DOY,NIRv
1,0.0419968422452956
9,0.0434160592468731
17,0.0427031199545953
25,0.0145851550271402
33,0.0144590091555417
41,0.0348489620783153
49,0.0466779917562704
57,0.0541846886642992
65,0.0555402694013541
73,0.0671112813245166
81,0.0713684233161724
89,0.085162012488102
97,0.0991307563535984
105,0.1084262193638828
113,0.1191267678846116
121,0.1194172255311504
129,0.1270104116978835
137,0.1461554820193021
145,0.1529414858450529
153,0.1764390855820073
161,0.2119370016347303
169,0.2530618027757119
177,0.3501234024194627
185,0.4094877708165875
193,0.4355459220534299
201,0.4355196038199475
209,0.4311713832672481
217,0.4044891477886804
225,0.4035130609732742
233,0.3709534962154515
241,0.3482326026241547
249,0.279039839265873
257,0.2190266596260172
265,0.1490973007829575
273,0.0962621267895298
281,0.1022066466166039
289,0.1019952140254554
297,0.087466292892028
305,0.085676271793249
313,0.0771111762918956
321,0.0740439728501794
329,0.0722205457182125
337,0.0683429099714692
345,0.0658883607230336
353,0.0669777335394033
361,0.0531099127677966
