DOY,NIRv
1,0.0252926162646406
9,0.0681369880354506
17,0.0654962949609924
25,0.058118496544894
33,0.0556332938196632
41,0.0569726191073033
49,0.0597985830337266
57,0.0612743995131037
65,0.0618911115594362
73,0.0619095724779343
81,0.0670338687015548
89,0.0675721567761353
97,0.0678734695474969
105,0.0770939823767242
113,0.0993082533007247
121,0.1041624704895173
129,0.1234360730415435
137,0.1308992161706583
145,0.1532257383433014
153,0.1696087295987654
161,0.2591539302700142
169,0.3406858142225675
177,0.3839767604489849
185,0.4061756940855854
193,0.4267115196470307
201,0.4295570314093922
209,0.4176730764053088
217,0.4200280568329418
225,0.3816196517889959
233,0.3705426244362476
241,0.2997327233446295
249,0.2727840735131251
257,0.1798653115507431
265,0.15300618345796
273,0.1084863393432755
281,0.0955982781936842
289,0.0892473655446296
297,0.091188401118231
305,0.0752966584714072
313,0.0759600528169965
321,0.0703025078684559
329,0.0590180604207997
337,0.0592974017007781
345,0.0608465043399232
353,0.0602635145011439
361,0.057071108893233
