DOY,NIRv
1,0.0648868702782439
9,0.0615318811972674
17,0.0468373420963136
25,0.0596572857730331
33,0.0602635951369663
41,0.0613637786544974
49,0.0631955277087544
57,0.0644237754917862
65,0.0668152017944763
73,0.0621137681541033
81,0.0718248318994697
89,0.0775046881690604
97,0.0805369861541827
105,0.0838193327404071
113,0.0977675469766461
121,0.096782093415756
129,0.105559242875141
137,0.1168670079269318
145,0.1455742283967772
153,0.1635920764453077
161,0.2011702147634655
169,0.223979328329398
177,0.3473221294374422
185,0.3630092631376204
193,0.4192870214021569
201,0.4269291005312721
209,0.4256311194060865
217,0.4263043181470748
225,0.4057451572762207
233,0.3709264609617613
241,0.3314172167756398
249,0.2701822235879138
257,0.1605398390686584
265,0.1424239779374293
273,0.1201909110092087
281,0.1125058834930424
289,0.0917805845420311
297,0.088380898631433
305,0.0864470334435848
313,0.0831713527188659
321,0.0809754656644723
329,0.0770462326808031
337,0.074426994095674
345,0.0707619804017443
353,0.0702402556021261
361,0.0668814929766044
