DOY,NIRv
1,0.0670092741923401
9,0.0656005609706604
17,0.06918035313308
25,0.0742642994455862
33,0.0767330968480028
41,0.0778175980309184
49,0.0769587222434671
57,0.0836071494938314
65,0.0824663429132537
73,0.0828275630680696
81,0.0905472491431302
89,0.079453568283492
97,0.0942004385297465
105,0.0953064038581849
113,0.1232388434790848
121,0.1416761021237027
129,0.1430394075811507
137,0.1680838607127343
145,0.1732335368982133
153,0.1831479972117402
161,0.1883632698939979
169,0.2628852747415283
177,0.2912725116633345
185,0.3327874107730382
193,0.3386865459370264
201,0.3389629517474516
209,0.3769701780512243
217,0.3713418154246904
225,0.3711291436768908
233,0.335101861123419
241,0.3276844113439314
249,0.2719668900019916
257,0.2193744350398273
265,0.173810050558088
273,0.1473854750127932
281,0.1190348879983139
289,0.1083434675961697
297,0.0833417382653728
305,0.0825838449913695
313,0.0660330956800427
321,0.0613536016284045
329,0.0612843547465373
337,0.0613595686789163
345,0.0643045804115792
353,0.0694059411982156
361,0.075554138054186
