DOY,NIRv
1,0.0591541242153672
9,0.0634476626377707
17,0.0624014405981809
25,0.0632851095950715
33,0.0646424693628503
41,0.0858069433472518
49,0.0884790054551217
57,0.0880778843602177
65,0.0949079928544607
73,0.0978658915130734
81,0.1008939651655788
89,0.1202936285385917
97,0.1308642777394214
105,0.1366753637743067
113,0.1333927057294572
121,0.1226189162539353
129,0.1561687638699282
137,0.17221067651106
145,
153,0.2586133487111592
161,0.2992025958008336
169,0.3263115954892549
177,0.3484127395500629
185,0.4043059903025542
193,0.3995707513727939
201,0.3908980496003765
209,0.3763496263742964
217,0.3613112824167964
225,0.3487172813735865
233,0.3169133642759509
241,0.2817739913862606
249,0.2391206896272294
257,0.2162304490708714
265,0.1280792059208682
273,0.1077127847755311
281,0.1018214868206546
289,0.098431318533475
297,0.0809454594425331
305,0.0782972419373073
313,0.0773660233499891
321,0.0792135533538424
329,0.0792070277689864
337,0.0802858225568573
345,0.0826806819919755
353,0.0835000923239259
361,0.0840043705869063
