DOY,NIRv
1,0.0888850439536074
9,0.0812952682139509
17,0.078864762974734
25,0.0806638833942732
33,0.0830448623581154
41,0.0774777811838061
49,0.0782091211045469
57,0.0886196385067744
65,0.0911206733474587
73,0.0935630972206611
81,0.0917156185194268
89,0.0984158733004745
97,0.0990650596843955
105,0.1208418473249316
113,0.1395632579282258
121,0.1511889763276746
129,0.1768909516524424
137,0.1865362085328768
145,0.2275785983773929
153,0.2573634512019453
161,0.3262126543740022
169,0.3489816744907004
177,0.3664297439654477
185,0.3812193438329751
193,0.3800009222811806
201,0.3603820957042632
209,0.3540371822992267
217,0.3338428851340362
225,0.3053005526484758
233,0.283388796143196
241,0.2710004249771796
249,0.2347404549466538
257,0.1868136026844535
265,0.1725600144030085
273,0.1390460745503578
281,0.1223790998181635
289,0.113776827838756
297,0.0994553161838853
305,0.100032187548572
313,0.0854985748534888
321,0.0892141448494039
