DOY,NIRv
1,0.0609298735831925
9,0.0430601511849756
17,0.0516335513014162
25,0.0595496875561113
33,0.0588015106593537
41,0.0619730523712541
49,0.0676437839480217
57,0.0694442631039891
65,0.0777831890231943
73,0.0775473145819757
81,0.0875740062278429
89,0.095753515694211
97,0.1107464288156767
105,0.1095971269046211
113,0.1276178601693078
121,0.1334716892687815
129,0.1516529658165398
137,0.16337694838642
145,0.1595219089004613
153,0.1919946677439493
161,0.2851923361390387
169,0.3081985405054762
177,0.3427999789018651
185,0.3569480952703873
193,0.405895776892945
201,0.3795842835002289
209,0.3837543264794575
217,0.3821617863933867
225,0.3768304101512735
233,0.3627748494037711
241,0.3386456052522584
249,0.2915555370691182
257,0.2385504212343398
265,0.1782893441173654
273,0.1424234496230843
281,0.1249009281826702
289,0.1174237222912229
297,0.1080376547783186
305,0.0792206884385442
313,0.081111333435988
321,0.0777939741126264
329,0.0753827575584815
337,0.0733113714039009
345,0.0727091675427326
353,0.0691293544489573
361,0.0641693160253404
