DOY,NIRv
1,0.0508990324964891
9,0.0515984720290643
17,0.0508025203239433
25,0.0504721932534394
33,0.0545839652399624
41,0.0489163482253529
49,0.0505792246594811
57,0.0501987071513861
65,0.051140777763736
73,0.0611973846864146
81,0.0629418120557228
89,0.074389589885556
97,0.0763996822546902
105,0.1007840243383225
113,0.1207572603775515
121,0.1361768693039133
129,0.1336850123713654
137,0.13881443091185
145,0.1611018673344762
153,0.2052797173678555
161,0.3101475377552528
169,0.3782324338711765
177,0.4030050259550466
185,0.421410460846547
193,0.4281656319185848
201,0.4806425375593919
209,0.4564385139966345
217,0.4381464052541903
225,0.4217831860660489
233,0.386328466142312
241,0.2939804322992783
249,0.2514222620435215
257,0.1675662738089683
265,0.1257163453477793
273,0.1119588837561386
281,0.1090874683535482
289,0.1033684402412292
297,0.097254361534219
305,0.097078079782305
313,0.0855160669848409
321,0.0821554662269868
