DOY,NIRv
1,0.0593293146484959
9,0.0572882593425436
17,0.0440837834439842
25,0.0454833485709959
33,0.0411309538837059
41,0.0273380264807587
49,0.0514972206393681
57,0.0541798048250093
65,0.0551246415305931
73,0.0550295676359344
81,0.0599404125761375
89,0.0688024149111822
97,0.0785188390799684
105,0.0867771473728705
113,0.0981182820543899
121,0.120639159431094
129,0.1229409348316814
137,0.132737815963098
145,0.1479947412457246
153,0.1544487531553815
161,0.1541415267664858
169,0.2476161471683345
177,0.3210469678106932
185,0.382567068117509
193,0.3873677857138239
201,0.4063074880266716
209,0.412564847934544
217,0.4090622977859298
225,0.4122602232840032
233,0.3911431794332947
241,0.3798960742333827
249,0.3285088081605863
257,0.2872823850960388
265,0.1908314733016081
273,0.1468069611659619
281,0.1257479644435522
289,0.1140991995117323
297,0.0934727143980504
305,0.087992057525607
313,0.0807889873973083
321,0.0798054634958322
329,0.0697107449470307
337,0.0689396646589458
345,0.0627039928237299
353,0.0618001777493705
361,0.0594993603649302
