DOY,NIRv
1,0.0252112024680923
9,0.0677465740825928
17,0.0639873636121611
25,0.063690653198949
33,0.0599169052228506
41,0.0511492084580461
49,0.0336041130998757
57,0.0449384049710019
65,0.04391455783748
73,0.0443612705758458
81,0.0472880500164119
89,0.0480811758996807
97,0.0473514688318398
105,0.0565511722665328
113,0.086631421205906
121,0.0924752163483853
129,0.1305929184598274
137,0.1453851522232776
145,0.1464144254005252
153,0.1574723956255403
161,0.1803138487550521
169,0.2722844030910981
177,0.298497671836724
185,0.3262941843975527
193,0.3385863864213535
201,0.3720568333528468
209,0.3705864202966454
217,0.3789714566466845
225,0.355292745980802
233,0.3437797154287629
241,0.2861596778158185
249,0.2731380277939051
257,0.1682284842829808
265,0.145124016692202
273,0.1014263144901641
281,0.0914336423126827
289,0.0922607790593264
297,0.0843352376591549
305,0.0727716812270608
313,0.0718832972063541
321,0.0652530910480366
329,0.0605923283217709
337,0.0565734788942451
345,0.0577341419380682
353,0.0601991344417284
361,0.0392354846879319
