DOY,NIRv
1,0.0593244675753937
9,0.059981818049029
17,0.0584599053210788
25,0.0585988741941154
33,0.0624812215166355
41,0.0574681069287683
49,0.0578386785652264
57,0.0579650194258034
65,0.0593523711195119
73,0.0645131797260975
81,0.0692723796852878
89,0.0654471051883691
97,0.0690508192668594
105,0.0874390290401756
113,0.1031204467173778
121,0.1138588825913119
129,0.1103258149099527
137,0.136501713396728
145,0.1403254211558609
153,0.1531825303876305
161,0.1654237160759831
169,0.2275810191774452
177,0.2338612728383005
185,0.2818664295156323
193,0.3216792827127725
201,0.3656509743212395
209,0.3922572029911682
217,0.4056056793431556
225,0.3978362524008026
233,0.3753025514534768
241,0.3271211115245483
249,0.2293630150955779
257,0.2220509253391277
265,0.1482602910467081
273,0.1252078579247821
281,0.1079225267872295
289,0.1045332553158867
297,0.0902014733907893
305,0.0884351993307776
313,0.0834133723376608
321,0.0785278917582073
