DOY,NIRv
1,0.0428161587131632
9,0.051382752798707
17,0.0444269538547753
25,0.0451984876355591
33,0.0449339822494095
41,0.0256344694531245
49,0.0138053265522876
57,0.0124849044720497
65,0.0497949532443697
73,0.045580667196382
81,0.0463715733232115
89,0.0536674715520934
97,0.0550116373360775
105,0.0667055472924054
113,0.073643934863775
121,0.0962396427384275
129,0.0972248535679957
137,0.1201120585454437
145,0.144609381770916
153,0.1530719300663244
161,0.1623579479657876
169,0.1814329893929491
177,0.1946038137988875
185,0.2688131172115159
193,0.2836012046423415
201,0.3067432348328117
209,0.3446133892219975
217,0.3745076579189781
225,0.3713841285121809
233,0.3594317723088578
241,0.3579964926889896
249,0.3004407959125918
257,0.2923552811545868
265,0.1692096331925076
273,0.1496755571899374
281,0.1171399172781996
289,0.110711116789367
297,0.103451378590513
305,0.0873345310959733
313,0.080593577620795
321,0.0804291832067102
329,0.0740166934767929
337,0.0387359878087595
345,0.0339360250158229
353,0.041763440862855
361,0.0472411257429264
