,0
1,0.07013062848174219
2,0.0693737070686204
3,0.0685721173966228
4,0.06772907186331989
5,0.06685026690070178
6,0.06594348963009526
7,0.06501822910532933
8,0.06408529214414972
9,0.06315660097644372
10,0.062244360411701456
11,0.06136099208116684
12,0.060518766145450424
13,0.059729437695786675
14,0.05900388784893566
15,0.058351769535729035
16,0.0577811579832605
17,0.0572966135228867
18,0.05690295507661057
19,0.05660218752891279
20,0.05639319323710752
21,0.056271427288381165
22,0.05622861650351459
23,0.05625246218728829
24,0.05632634662557084
25,0.056432082814816605
26,0.05654177644772851
27,0.05662276835644986
28,0.056715582366999986
29,0.05681765601129794
30,0.05692889257713844
31,0.05705209516276725
32,0.05719343313606065
33,0.05736516394025097
34,0.05758042176229641
35,0.05785760231880692
36,0.05815262958609023
37,0.05846073717774021
38,0.05877708116640595
39,0.05909676195169531
40,0.05941485642469597
41,0.05972409936087205
42,0.060021035604110616
43,0.06030202457677247
44,0.06057251713343137
45,0.06083358486519264
46,0.061087417725841635
47,0.06133754357090016
48,0.06158905973517401
49,0.06187752076840506
50,0.062195196780799065
51,0.0625405787764379
52,0.06288574226082473
53,0.06322442732130948
54,0.0635529234285247
55,0.0638697293272475
56,0.06417523084539632
57,0.06445383265425927
58,0.0647190454949299
59,0.06498302626443848
60,0.06525626572827221
61,0.06554804608700478
62,0.06586627084158249
63,0.06621747925484081
64,0.0666068681806895
65,0.06708173952639579
66,0.06761937296474824
67,0.06820170343741297
68,0.06881752606963343
69,0.06945788441166192
70,0.07011719879985684
71,0.07079283648487393
72,0.0714847158947855
73,0.07213801798245703
74,0.07278992030608707
75,0.07347144927926513
76,0.0742027475472921
77,0.07500141654792725
78,0.0758799660551979
79,0.07684630168251586
80,0.07790421085937446
81,0.07906812299404278
82,0.08032671347368184
83,0.08166792421340625
84,0.08307539052115744
85,0.08453443731674047
86,0.08603011545011405
87,0.08754746660283459
88,0.08907179383071259
89,0.09060791835862636
90,0.0921314281606606
91,0.09362159203558626
92,0.09506548040209523
93,0.0964519464562635
94,0.09777408615638743
95,0.09902935547241995
96,0.10021970596824763
97,0.10130613047039559
98,0.10232665661922116
99,0.10331813942365939
100,0.10426745257648012
101,0.10518588889482966
102,0.1060808935080463
103,0.10695641534098041
104,0.10781323277320475
105,0.10866950432935418
106,0.1095087279807476
107,0.11031479942039024
108,0.1111023987984054
109,0.11187180906291672
110,0.11262666851289414
111,0.1133741560479865
112,0.11412517308224471
113,0.11492088613838322
114,0.11576479504627926
115,0.11666822311922004
116,0.11757485111349875
117,0.11847203513347665
118,0.11934652894080032
119,0.12018361105099082
120,0.1209661983519757
121,0.12169094373136996
122,0.12232341256464528
123,0.12282637362914
124,0.12325730510386596
125,0.12362101508784337
126,0.12392628120060978
127,0.12418559361599629
128,0.12441492857984258
129,0.12475099148903528
130,0.12514766709385308
131,0.12557775567660465
132,0.1260064801292461
133,0.12642650294026156
134,0.12684188037928196
135,0.12726638422801803
136,0.12772191534509092
137,0.128227183665032
138,0.12882168771353972
139,0.1295475143611159
140,0.13041535388126976
141,0.13145224956617527
142,0.1326814081897655
143,0.13412106578509628
144,0.13578342812503458
145,0.13767179640862726
146,0.13978453835068333
147,0.14211100483160977
148,0.14470985812845275
149,0.1475912815189651
150,0.1507627191376373
151,0.15422910828763103
152,0.15799321245502856
153,0.1620501507708594
154,0.16640318508753976
155,0.17105420601656904
156,0.17596944612501902
157,0.18113240307771378
158,0.186524282363001
159,0.1921247760219629
160,0.19791292652582756
161,0.20387076712698876
162,0.20997740344217813
163,0.21621475901240766
164,0.22252303977106203
165,0.22886969489619646
166,0.23522397767352915
167,0.24155794144642806
168,0.24784750663624572
169,0.2539437363910708
170,0.25990952372174475
171,0.26579764545495177
172,0.2716244630023749
173,0.27741673476834133
174,0.28319750463100035
175,0.28898897164489945
176,0.29481534347814853
177,0.30079885848336446
178,0.3069218789477743
179,0.3131898753667627
180,0.3194293302679629
181,0.32559086683863514
182,0.3316315235033485
183,0.33751443688998195
184,0.3432084941066595
185,0.3485236220028773
186,0.3535349032457248
187,0.3582996584462309
188,0.3628763047172361
189,0.3673008200633471
190,0.37159829288085366
191,0.3757845234855208
192,0.37986750306798145
193,0.38391194180126087
194,0.38787730902967715
195,0.3917275331701672
196,0.39543438301393785
197,0.3989726360037434
198,0.40232193332974553
199,0.4054666616464258
200,0.408395750908194
201,0.4110632082752906
202,0.4134889633118176
203,0.41569106586442195
204,0.41769593102750485
205,0.4195230786973701
206,0.42119092636846756
207,0.422716574005096
208,0.4241154852431033
209,0.42525612063269486
210,0.42623385091309635
211,0.42712117607412103
212,0.427964352046688
213,0.42879140475485894
214,0.42961030878477735
215,0.43040966591196533
216,0.4311591921615713
217,0.43171641927509685
218,0.4320685836632546
219,0.43217165599363344
220,0.4321764887288386
221,0.43209608951261963
222,0.4319380650741773
223,0.4317070327918017
224,0.4314068623577736
225,0.4311670858363982
226,0.4309235922774279
227,0.4306340902578888
228,0.4301163949831519
229,0.42928747130465406
230,0.4280684128099815
231,0.4263824544399368
232,0.42415283373340085
233,0.42097166030886934
234,0.4169469787086241
235,0.41213491727702595
236,0.40682641189162816
237,0.40112667723039264
238,0.39512328633997684
239,0.38888966867419017
240,0.3824883589293606
241,0.3763116587637731
242,0.3702120935016965
243,0.36408533561179096
244,0.35775822878480357
245,0.3511485083289722
246,0.344198070252093
247,0.33686932610100173
248,0.32914147183394354
249,0.3211351833416746
250,0.3127767224613401
251,0.304014853950208
252,0.29488289366598014
253,0.2853922070666714
254,0.27556611664153446
255,0.2654346430511949
256,0.25502926002539916
257,0.24432994272813027
258,0.23338322758704066
259,0.22221497995270062
260,0.21107713387087956
261,0.20007091288724038
262,0.1892895061293934
263,0.17881587167556512
264,0.1687206114987711
265,0.15907726370954078
266,0.14991551086656024
267,0.14124908597564015
268,0.13323593804986664
269,0.12593586732165396
270,0.11940367695801739
271,0.11368886819941945
272,0.10883547304865758
273,0.1048904889741686
274,0.1018821201660299
275,0.0998345728160642
276,0.09855277755219101
277,0.0979421183412489
278,0.09788268448727395
279,0.09822792956297949
280,0.09880339898256542
281,0.09941281834030821
282,0.09981812027786349
283,0.09975091273536149
284,0.09948142858369732
285,0.098972981198271
286,0.09821503330268813
287,0.09722769395646348
288,0.09606648407784574
289,0.09482515180360153
290,0.09364670671899969
291,0.09272517716788584
292,0.09172613898682658
293,0.09066002662900458
294,0.08954555488807121
295,0.08841086912144006
296,0.08729476188586036
297,0.08625023027528243
298,0.0853399501317976
299,0.0846416012954482
300,0.08402653969406229
301,0.08349135769998826
302,0.08302893228664977
303,0.08262797714087712
304,0.08227258611516973
305,0.08194344946002521
306,0.08161303623571611
307,0.08124800208594506
308,0.08089139833990452
309,0.08053959590506124
310,0.08019022758516656
311,0.07984243082654452
312,0.07949711118290058
313,0.07916474369259453
314,0.07884625836280465
315,0.07854628742607153
316,0.07824333757249921
317,0.07793460316839454
318,0.07761863884093821
319,0.07729539265952122
320,0.07696625419069887
321,0.07660864461660527
322,0.07624189929671701
323,0.07588357410694586
324,0.0755352357085346
325,0.07520466298256104
326,0.07489771215864363
327,0.07461864109956848
328,0.07437042827746278
329,0.07402798515910103
330,0.07366680954473953
331,0.07334480861950049
332,0.07309173195648463
333,0.07292989203182002
334,0.07286866939656633
335,0.0729062247425433
336,0.07303112573763176
337,0.07337516581114611
338,0.0738240211448676
339,0.07427865883372431
340,0.07465835482109055
341,0.07489417243060234
342,0.07493039728459877
343,0.07472375957594847
344,0.07424266239142298
345,0.07346641608661675
346,0.07238447871241407
347,0.07099570249300274
348,0.06930364384199222
349,0.06732166270417608
350,0.06506987705714383
351,0.0625743964019587
352,0.05986655995289048
353,0.056982179526203255
354,0.053960787127998344
355,0.05084488724111224
356,0.04767629901115275
357,0.04449973615360593
358,0.04136036539958307
359,0.03830305008082635
360,0.035371597413838184
361,0.03260800948313418
362,0.03005173792361985
363,0.027738942302090966
364,0.02568872103735162
365,0.023921682602933723
