DOY,NIRv
1,0.0732975483753059
9,0.071972441799711
17,0.065615069225894
25,0.0647923629422784
33,0.066137816683557
41,0.0690982396165739
49,0.0734210036237308
57,0.0750972255925027
65,0.0873556825198566
73,0.0947653467653866
81,0.1206633834782798
89,0.134937375115119
97,0.139774258410889
105,0.1413157796473721
113,0.1683193207028726
121,0.1709836558490026
129,0.1609198656392794
137,0.1633970186344886
145,0.1816415458790436
153,0.1951224413465462
161,0.2187952164491905
169,0.2269328964108344
177,0.2900515401531869
185,0.2994044666786423
193,0.3298517104398825
201,0.3441231604582139
209,0.337019691562706
217,0.3348407533498119
225,0.3083901487598058
233,0.2877427566632399
241,0.2377523676506828
249,0.201910218834393
257,0.1787074731836395
265,0.1415950246259982
273,0.1386166250555958
281,0.1210930811922702
289,0.102502981954923
297,0.104318158730443
305,0.1068166296683636
313,0.1100232812071753
321,0.1101973988548194
329,0.1084918155756312
337,0.1017099695894234
345,0.1004739851903175
353,0.0988129331130745
361,0.0982010948840545
