DOY,NIRv
1,0.1017648762139046
9,0.0951695900306121
17,0.0812899098161005
25,0.0822540572517014
33,0.0896888326873251
41,0.0960863656889017
49,0.1105302502556429
57,0.1155243333919781
65,0.1408468915841138
73,0.1401425075540392
81,0.1602253716874351
89,0.1633566601654952
97,0.1717443117528922
105,0.1735117933264114
113,0.1784573671848999
121,0.1790004338033146
129,0.1874608190100947
137,0.1974350153352929
145,0.1975945285341077
153,0.2337999178592264
161,0.2767070488044597
169,0.2869920157002429
177,0.2991500945091713
185,0.2962157229238145
193,0.3155554135837153
201,0.2874898718499903
209,0.2903219246624648
217,0.2891359444180822
225,0.2815499066327951
233,0.2621961760778711
241,0.2444238982164322
249,0.2129138164266333
257,0.174881789635169
265,0.1441641078174295
273,0.1356016774815363
281,0.1207278074675733
289,0.1059569148013834
297,0.1020859078141281
305,0.1110516258070255
313,0.1157862552983971
321,0.1224834864459904
329,0.1256960766284786
337,0.1258115163548186
345,0.126248093434409
353,0.1207438312634494
361,0.11223576169072
