DOY,NIRv
1,0.1119903858204378
9,0.1094953310249715
17,0.1018559320028529
25,0.0949673835603926
33,0.0919438146467403
41,0.0843361153581918
49,0.0937862340452808
57,0.1088809273607067
65,0.1179661339022881
73,0.1377800674741659
81,0.1461672725034027
89,0.1642602910235466
97,0.1735397637668864
105,0.1834633344516361
113,0.1869472250172014
121,0.194096465243359
129,0.1857621537990423
137,0.1744242958633833
145,0.1661587583455409
153,0.1976061627711006
161,0.2408243779319998
169,0.2719857930118817
177,0.28118181645192
185,0.2909897633324665
193,0.3090726948928569
201,0.3360857990993617
209,0.3343931403028933
217,0.3197043876720951
225,0.3019898505324412
233,0.2719617546208148
241,0.2388609967932641
249,0.2311392328641394
257,0.1985257524246547
265,0.1698286486439892
273,0.1543682862275972
281,0.144166158028064
289,0.1323999813034888
297,0.1118093338284041
305,0.1159726746856389
313,0.1185803471493301
321,0.119787897956765
