DOY,NIRv
1,0.0917495064899662
9,0.0917134202953295
17,0.0870224660656061
25,0.0845280868214586
33,0.0842995906705087
41,0.0854525904121693
49,0.0813839003445264
57,0.0767698651539278
65,0.0870829167504804
73,0.090847365672257
81,0.1013572471568165
89,0.120375721660051
97,0.1343297938686334
105,0.1491346618717383
113,0.152462747450136
121,0.1632937692422076
129,0.1745336638591327
137,0.1807425847968382
145,0.1942325429083267
153,0.2232216643302443
161,0.2324558754967073
169,0.2691683767870025
177,0.3140400296684128
185,0.3185895572713608
193,0.3014800801834006
201,0.2957147965351203
209,0.2791243711771055
217,0.2800298052272787
225,0.268527225829457
233,0.2606932111893388
241,0.2332292980121802
249,0.2132940711241413
257,0.1762092807724969
265,0.1524992137247178
273,0.1365679844084446
281,0.125283061826167
289,0.1004314496743653
297,0.0938500493038083
305,0.0905516938976242
313,0.0896634796801621
321,0.0878948244068136
329,0.0868768409058256
337,0.0764550673349365
345,0.0740422621567573
353,0.0767663742796749
361,0.0673556926624976
