DOY,NIRv
1,0.0701054298151463
9,0.0682787307244746
17,0.0477554780552417
25,0.0293602549367204
33,0.0269853122403852
41,0.0274597050576207
49,0.0264849866071224
57,0.0269802849229548
65,0.065774312583188
73,0.0596861053451155
81,0.0614407828690328
89,0.0738170888079698
97,0.0867731784005277
105,0.0960610796420209
113,0.1061986056623926
121,0.1340512101151161
129,0.1599692100739684
137,0.1819314752492246
145,0.2203225931573495
153,0.2260786714247541
161,0.2183892467906844
169,0.2718237223185261
177,0.3033913553849429
185,0.3470528430929643
193,0.3560078551741314
201,0.3729761566226651
209,0.3798535617483587
217,0.3982874766154813
225,0.3832494608801454
233,0.3677927816166152
241,0.3697756446568865
249,0.3215814045187965
257,0.3050771677167787
265,0.2353674208854698
273,0.2039412039841564
281,0.1863653282954716
289,0.1436150229274885
297,0.1261585388583713
305,0.1082765205655419
313,0.1051975990925145
321,0.1050543721594377
329,0.0790682027599914
337,0.0764255301117945
345,0.0732519435650203
353,0.0712149476963409
361,0.0670158955227877
