DOY,NIRv
1,0.02943619038222
9,0.0623660618112626
17,0.0590318350244452
25,0.0595150710592943
33,0.0592192662310355
41,0.0618109758641639
49,0.0596253952154531
57,0.058319578553764
65,0.0594026981863873
73,0.0609753783855748
81,0.0597307278941827
89,0.0610146045532214
97,0.0634162915704095
105,0.0769310517302038
113,0.0963577759780165
121,0.1246195589559016
129,0.170839937728859
137,0.2017713754524454
145,0.2252946321513355
153,0.2318838379411185
161,0.2814668599050969
169,0.3343983959822802
177,0.3595175234896463
185,0.3888234989294021
193,0.3916982318748474
201,0.3915849532695519
209,0.3866102288085083
217,0.377135238555688
225,0.3651140036024484
233,0.3552628836309771
241,0.2770433495028673
249,0.2686500689637737
257,0.2144435544544852
265,0.2006625884000661
273,0.1728021477187925
281,0.135473086814454
289,0.1346060031502796
297,0.1309069187295135
305,0.1058022559473796
313,0.0963331449720332
321,0.0871989179670567
329,0.0712674642789846
337,0.070232276721839
345,0.0708675285161576
353,0.0592183101204916
361,0.0683394223353024
