DOY,NIRv
1,0.0331559678207948
9,0.0427906867830747
17,0.0392819422335109
25,0.0363355379783119
33,0.0535296273336824
41,0.055254842634848
49,0.0435708281395311
57,0.0702945391477872
65,0.0718360234484796
73,0.0796544152024153
81,0.0854787472625776
89,0.0857325415472677
97,0.1287870265359028
105,0.1523380855790912
113,0.1626772054435713
121,0.1704537247302905
129,0.1831321060381179
137,0.2286334939758635
145,0.2384579010060786
153,0.2494349157462571
161,0.2613226881544445
169,0.2690566082783721
177,0.3360062883117947
185,0.353358395453691
193,0.3804969274184179
201,0.3774480704398927
209,0.3703939863191093
217,0.3616791932111276
225,0.3622986898216253
233,0.3282207269622085
241,0.3163071036108901
249,0.27422470519722
257,0.2421179836638222
265,0.1958034910632536
273,0.1614506293101509
281,0.1612217560695784
289,0.1595076681547777
297,0.1330480374938285
305,0.1321025294850133
313,0.1201984457563757
321,0.1132660768067266
329,0.1090884705428223
337,0.0860264680395745
345,0.0883101028515736
353,0.0910101961300765
361,0.0284611394364688
