2017_01_01_NIRv,2017_01_09_NIRv,2017_01_17_NIRv,2017_01_25_NIRv,2017_02_02_NIRv,2017_02_10_NIRv,2017_02_18_NIRv,2017_02_26_NIRv,2017_03_06_NIRv,2017_03_14_NIRv,2017_03_22_NIRv,2017_03_30_NIRv,2017_04_07_NIRv,2017_04_15_NIRv,2017_04_23_NIRv,2017_05_01_NIRv,2017_05_09_NIRv,2017_05_17_NIRv,2017_05_25_NIRv,2017_06_02_NIRv,2017_06_10_NIRv,2017_06_18_NIRv,2017_06_26_NIRv,2017_07_04_NIRv,2017_07_12_NIRv,2017_07_20_NIRv,2017_07_28_NIRv,2017_08_05_NIRv,2017_08_13_NIRv,2017_08_21_NIRv,2017_08_29_NIRv,2017_09_06_NIRv,2017_09_14_NIRv,2017_09_22_NIRv,2017_09_30_NIRv,2017_10_08_NIRv,2017_10_16_NIRv,2017_10_24_NIRv,2017_11_01_NIRv,2017_11_09_NIRv,2017_11_17_NIRv,2017_11_25_NIRv,2017_12_03_NIRv,2017_12_11_NIRv,2017_12_19_NIRv,2017_12_27_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.05396852456144905,0.05433722378061673,0.053074444248645505,0.03802456832062907,0.045990501477373304,0.0482727127600688,0.053600360602236316,0.05503805305976788,0.054136824154794,0.056783873602616323,0.06615763452027167,0.06992148937011189,0.0907485022353846,0.0965620378759322,0.10333938124244074,0.12140905479532728,0.12409333530761568,0.13339089685713418,0.1413810896953085,0.14649521767238674,0.16180388639046223,0.1877783353332272,0.21455655113390787,0.24948599625485107,0.29474481607685704,0.30901847859483234,0.3544660352933458,0.37897420926855685,0.37727426745468007,0.36866834138931925,0.34160817433061896,0.2746677890278349,0.2291138449567209,0.14176716483588628,0.12103215525008043,0.11999505819509264,0.10383194553785952,0.09126572722232223,0.07994293859902524,0.07912081251195037,0.07329132828013196,0.06891192176112451,0.07488883855436007,0.07369889185224908,0.06488899157627638,0.06489161493545491,23.8765060816,3255,Member State,United States of America,259,3000,22.5784681435,00010000000000000072,South Dakota,1000,NO
