DOY,NIRv
1,0.0941193151449275
9,0.0562790433696407
17,0.0801424317645418
25,0.0835719275281146
33,0.0825021952924959
41,0.0810958827174402
49,0.0837099041155067
57,0.0846788408655085
65,0.0865591509814439
73,0.1061842157828076
81,0.1118686442188948
89,0.1253563780104977
97,0.1229702216919391
105,0.1350402960849408
113,0.1456771367923536
121,0.1750492437740717
129,0.172086808037858
137,0.1666794459069244
145,0.1798781321019841
153,0.1862744978372229
161,0.3100715240984802
169,0.3423938636322167
177,0.3797351021901292
185,0.4112215148285245
193,0.4379328958150317
201,0.4422750718585305
209,0.4465504310649477
217,0.4395569336801351
225,0.4240016965879553
233,0.3691961600526194
241,0.3589312752692895
249,0.3005183737821081
257,0.2110409305723752
265,0.1495923053030416
273,0.1278234871389726
281,0.1230921172281125
289,0.1103177247059571
297,0.111830765594658
305,0.1063069295796799
313,0.0959022844265094
321,0.1068211729814395
