2016_01_01_NIRv,2016_01_09_NIRv,2016_01_17_NIRv,2016_01_25_NIRv,2016_02_02_NIRv,2016_02_10_NIRv,2016_02_18_NIRv,2016_02_26_NIRv,2016_03_05_NIRv,2016_03_13_NIRv,2016_03_21_NIRv,2016_03_29_NIRv,2016_04_06_NIRv,2016_04_14_NIRv,2016_04_22_NIRv,2016_04_30_NIRv,2016_05_08_NIRv,2016_05_16_NIRv,2016_05_24_NIRv,2016_06_01_NIRv,2016_06_09_NIRv,2016_06_17_NIRv,2016_06_25_NIRv,2016_07_03_NIRv,2016_07_11_NIRv,2016_07_19_NIRv,2016_07_27_NIRv,2016_08_04_NIRv,2016_08_12_NIRv,2016_08_20_NIRv,2016_08_28_NIRv,2016_09_05_NIRv,2016_09_13_NIRv,2016_09_21_NIRv,2016_09_29_NIRv,2016_10_07_NIRv,2016_10_15_NIRv,2016_10_23_NIRv,2016_10_31_NIRv,2016_11_08_NIRv,2016_11_16_NIRv,2016_11_24_NIRv,2016_12_02_NIRv,2016_12_10_NIRv,2016_12_18_NIRv,2016_12_26_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.07190479534426439,0.07581868021052016,0.06831222282666878,0.0694045740359263,0.06843035659769207,0.0696475241445602,0.07005173630547601,0.07044802717011109,0.07924889024574332,0.09660728701922322,0.10377018544225965,0.10437255073508038,0.11180725869444424,0.11636430489514306,0.1372103422459748,0.1418145955192555,0.1450227952421997,0.15050815182256663,0.1854878205564238,0.19342601798697825,0.24870087607596753,0.29956101256511664,0.3569273847373655,0.4356002339937289,0.4674607986766724,0.4958462944043761,0.49455500605691793,0.4899258138563734,0.4534305788786484,0.43727205241455097,0.36496929220481233,0.3063284524329964,0.22800318777024617,0.18143675771575601,0.11673098812034255,0.1137325004205247,0.1051466493760515,0.10503846519759169,0.11052069294010906,0.11001882618037198,0.10292682980835735,0.09845845834889358,0.08963100362806302,0.08897933518853456,0.08252258802009182,0.07953461274139474,22.5194197966,3227,Member State,United States of America,259,3000,15.4080814806,000200000000000000d4,Illinois,1000,NO
