2025_01_01_NIRv,2025_01_09_NIRv,2025_01_17_NIRv,2025_01_25_NIRv,2025_02_02_NIRv,2025_02_10_NIRv,2025_02_18_NIRv,2025_02_26_NIRv,2025_03_06_NIRv,2025_03_14_NIRv,2025_03_22_NIRv,2025_03_30_NIRv,2025_04_07_NIRv,2025_04_15_NIRv,2025_04_23_NIRv,2025_05_01_NIRv,2025_05_09_NIRv,2025_05_17_NIRv,2025_05_25_NIRv,2025_06_02_NIRv,2025_06_10_NIRv,2025_06_18_NIRv,2025_06_26_NIRv,2025_07_04_NIRv,2025_07_12_NIRv,2025_07_20_NIRv,2025_07_28_NIRv,2025_08_05_NIRv,2025_08_13_NIRv,2025_08_21_NIRv,2025_08_29_NIRv,2025_09_06_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.09485005612324296,0.09205481436876463,0.08388305744209448,0.08502817691823343,0.08115561546895003,0.07272751805328928,0.07830295701780055,0.08122855892002251,0.08761190384284889,0.10006341380793922,0.1050749784138408,0.12160936963994069,0.13575768513766473,0.1459655310747184,0.15532928763877704,0.15450357851981597,0.13841064895847602,0.13605070130586863,0.12190019305757821,0.1267936178975141,0.12651727967675316,0.1259219626507681,0.12529977682858195,0.14680424847051088,0.17887561212872471,0.1886269735209273,0.19317140219788437,0.19641401494299032,0.18757681635709736,0.16107053146154063,0.15994974188184616,0.14039387153136307,22.0254874892,3219,Member State,United States of America,259,3000,28.0395078294,000200000000000000d0,Colorado,1000,NO
