DOY,NIRv
1,0.0250280958269143
9,0.0538208071789881
17,0.0464653119449395
25,0.0471533326678556
33,0.0431842402239383
41,0.0418342811877959
49,0.0285885568787469
57,0.0406850769327435
65,0.0364909063579966
73,0.0400646579038362
81,0.0380101142284267
89,0.0337648244096228
97,0.0384056029293811
105,0.0459252534456444
113,0.0565547857849718
121,0.0708295011726048
129,0.0918967535909302
137,0.1175350403821073
145,0.1423480396625663
153,0.1714814714378156
161,0.2097223070677089
169,0.293036832276623
177,0.3230586420365509
185,0.3489449574171097
193,0.3568626780315583
201,0.3914357728888094
209,0.3990047721623702
217,0.3907880654143387
225,0.3555060511318067
233,0.3507792240487886
241,0.302810913033306
249,0.279567145551427
257,0.1476398275877166
265,0.1392170111436766
273,0.083811676452263
281,0.0821991068044438
289,0.080556288160925
297,0.0685751713942512
305,0.0615065069938268
313,0.0580236679668294
321,0.0489651085333649
329,0.0466609962836075
337,0.0463436443925363
345,0.0473073896117563
353,0.0407657310967122
361,0.0443356392537583
