,0,1
1,,0.04633965404538658
2,,0.046266322121465364
3,,0.04617314514963579
4,,0.046061387233132474
5,,0.04593245540645035
6,,0.04578789019279539
7,,0.045629353893377175
8,,0.04545861660854326
9,,0.045275231484140914
10,,0.04508247983842205
11,,0.04488338218487989
12,,0.04468070744248872
13,,0.044476978504945745
14,,0.04427447416891453
15,,0.04407522742127052
16,,0.04388102008534829
17,,0.04370452526447107
18,,0.04354048682397734
19,,0.04338487181350536
20,,0.04323469470616631
21,,0.043087844628339714
22,,0.04294291558009135
23,,0.0427990396462133
24,,0.04265572319788655
25,,0.04251628601559691
26,,0.04237840365124511
27,,0.0422401406811929
28,,0.04210253362439301
29,,0.04196526790830721
30,,0.04182811790517951
31,,0.041690786455151056
32,,0.04155275047625549
33,,0.04141175628569975
34,,0.04126718135391035
35,,0.04111756664134465
36,,0.04097455587873231
37,,0.04084197440165502
38,,0.040723961491279735
39,,0.0406250076788547
40,,0.04055000215048964
41,,0.04049389797952902
42,,0.040468626436353704
43,,0.04048531095819228
44,,0.04053925378573553
45,,0.04063276018640505
46,,0.040766445645228376
47,,0.040939336830781436
48,,0.04114897125093436
49,,0.04139238150883402
50,,0.04166390373630209
51,,0.041956796149503116
52,,0.04226834373656344
53,,0.042592498540442
54,,0.04292290316967635
55,,0.04325301786605683
56,,0.04357624851198093
57,,0.043898057909578944
58,,0.044205141309526505
59,,0.044486154196484426
60,,0.044735678428623596
61,,0.044948265979502494
62,,0.04512076426690893
63,,0.04525234241335008
64,,0.04534452694480523
65,,0.045403322922684695
66,,0.04543390553217126
67,,0.045444252615019345
68,,0.045425857935273255
69,,0.045382425067452103
70,,0.045318606005440215
71,,0.04523989525086837
72,,0.045152527942705495
73,,0.04510420199202588
74,,0.045078532720445
75,,0.04506513034953719
76,,0.04505270329999427
77,,0.04503767556659528
78,,0.04501993051724554
79,,0.0450021807981441
80,,0.04498936441444881
81,,0.044959495441369374
82,,0.04493692228058965
83,,0.04494268937861795
84,,0.04499678859722677
85,,0.04511458507075396
86,,0.04530811340026625
87,,0.04558602746310445
88,,0.0459535602134062
89,,0.04642873306523679
90,,0.04700038339668754
91,,0.047656069273540755
92,,0.04839985741248856
93,,0.049225426532689825
94,,0.05012643551308468
95,,0.051096525105630744
96,,0.05212934547715249
97,,0.05324849319659917
98,,0.05443039109073285
99,,0.055655761538575696
100,,0.056907803961438554
101,,0.05817422681860197
102,,0.05944614816379473
103,,0.06071792518529182
104,,0.06198702681919778
105,,0.06325968760387855
106,,0.06453604283904484
107,,0.06581999400855322
108,,0.06709840195490396
109,,0.0683718707305456
110,,0.0696426341190453
111,,0.07091446384820989
112,,0.07219261716306632
113,,0.07347079737621472
114,,0.07476483164861829
115,,0.07609034501885015
116,,0.07745944869505136
117,,0.07888639023174875
118,,0.08038579510345757
119,,0.08197301465189265
120,,0.08366450441184398
121,,0.08551691440713448
122,,0.08752760078933243
123,,0.08970158679294266
124,,0.09198076001804512
125,,0.09434871762970698
126,,0.09678936912685404
127,,0.09928638818210928
128,,0.10182269358863269
129,,0.10437123594393553
130,,0.10691707218329438
131,,0.10944193886216042
132,,0.1119735006131822
133,,0.11451171680012102
134,,0.11705763045206061
135,,0.11961362656300978
136,,0.12218373130196736
137,,0.12478205204654837
138,,0.12741223363846904
139,,0.13008180362282534
140,,0.132774370343958
141,,0.13549172433980464
142,,0.13823778393613936
143,,0.14101881650234066
144,,0.14384369577705713
145,,0.14665228661069693
146,,0.14950153845132902
147,,0.15244224392514644
148,,0.15546864170995967
149,,0.15859656255414725
150,,0.16183446787073505
151,,0.16518434748358174
152,,0.168642592908876
153,,0.17219779958009168
154,,0.17583946156239502
155,,0.17955353451898648
156,,0.18331330651627126
157,,0.18709492633068722
158,,0.19087234029812342
159,,0.19461793764242669
160,,0.1983031661150326
161,,0.20182407810309386
162,,0.2051957398181506
163,,0.20842376857443212
164,,0.2115284597820969
165,,0.21451280426156752
166,,0.21737711686094102
167,,0.22012057212341019
168,,0.22274267338718312
169,,0.225204433870899
170,,0.2275336180432963
171,,0.22975687260163422
172,,0.23183443632454695
173,,0.23376115537256126
174,,0.23552877606255515
175,,0.23712680574348324
176,,0.23854326018195318
177,,0.23974941439780004
178,,0.24074135430731397
179,,0.2415130815463551
180,,0.2420721509471241
181,,0.24241765990899888
182,,0.24254937876404248
183,,0.24246804002455621
184,,0.24217550988270575
185,,0.24168038562569655
186,,0.24098361050889544
187,,0.2400878212592977
188,,0.23898292979759994
189,,0.2376664337655061
190,,0.23613458309633392
191,,0.23438152723062294
192,,0.2323983430636455
193,,0.23016359571439887
194,,0.2276636933721799
195,,0.22487720784844278
196,,0.22189819676792946
197,,0.21875007331514337
198,,0.21545706718501725
199,,0.2120436954111867
200,,0.2085341517249434
201,,0.2050178014774459
202,,0.20147742489253923
203,,0.1979021338268524
204,,0.19429079158686566
205,,0.19064228516564885
206,,0.18695667413678857
207,,0.1832332526595099
208,,0.1794685711868453
209,,0.1756730929597814
210,,0.1718208911572901
211,,0.1678796511372478
212,,0.16393835258302242
213,,0.16001212486270555
214,,0.15611601059190128
215,,0.15226370478802484
216,,0.148466309458741
