DOY,NIRv
1,0.0614610450860734
9,0.0458188352329445
17,0.0314917573049595
25,0.0292399441291124
33,0.027783052539463
41,0.0291317562674468
49,0.0411919658156382
57,0.0623990950175856
65,0.0652804671719032
73,0.0647539829018472
81,0.0789713383098357
89,0.0816370278561511
97,0.0992726004835755
105,0.1034446043484883
113,0.1233289380833292
121,0.1328333718144732
129,0.1442193192442145
137,0.1910032435981439
145,0.2371335337380553
153,0.2546051757958282
161,0.2534418034966661
169,0.2969603995773567
177,0.3438771055089603
185,0.3799946288337591
193,0.3810652961244483
201,0.3996362673936927
209,0.3937171774216141
217,0.3781202865214206
225,0.3676593456384696
233,0.3304123366728457
241,0.3178644985907408
249,0.2331234696916623
257,0.2313175345478432
265,0.1868470898893732
273,0.1668845573084083
281,0.1501911508308839
289,0.1365050669837256
297,0.1258675199082728
305,0.1198930553165347
313,0.1079527367475731
321,0.1036849794460252
329,0.0971989956083881
337,0.0896321010398572
345,0.0852297309166855
353,0.0729430073558979
361,0.0596293689469165
