,0,1
1,,0.06787161321983422
2,,0.06814679608328464
3,,0.06843248178328165
4,,0.06870861509830799
5,,0.06895782039425939
6,,0.06916530680094493
7,,0.06931877122887334
8,,0.0694082992263254
9,,0.06943213545581928
10,,0.06938141146906196
11,,0.06925013334492851
12,,0.06903499184865351
13,,0.06873517392318229
14,,0.06835217551268141
15,,0.06788961571820838
16,,0.06735305228554114
17,,0.0666787601901484
18,,0.06591706522980159
19,,0.0651100527539675
20,,0.06429238125064035
21,,0.06349205501978587
22,,0.06273115593339737
23,,0.06202653428216362
24,,0.061390458708748874
25,,0.06087878243128504
26,,0.06046865524057469
27,,0.060140798867718545
28,,0.05986497975759903
29,,0.05962107570786806
30,,0.059390464479985874
31,,0.059155672197639536
32,,0.05890000419101454
33,,0.05870280945572489
34,,0.05849197753604521
35,,0.058207935718958506
36,,0.057820775045740035
37,,0.05730051038168611
38,,0.056626458733441666
39,,0.055785759443882844
40,,0.054771940199837124
41,,0.0535290226720273
42,,0.05209098778171754
43,,0.050486786069400554
44,,0.0487965617463708
45,,0.0470671577364331
46,,0.04534488470226118
47,,0.043675607261760535
48,,0.042104863058721784
49,,0.040669027009448064
50,,0.039418714250974325
51,,0.03840354845798306
52,,0.037617567204019584
53,,0.03708106368264347
54,,0.03680880750539496
55,,0.036809984730303974
56,,0.0370881465419464
57,,0.03765720080156507
58,,0.03849995629905115
59,,0.03959565931295102
60,,0.040909574005071676
61,,0.042407839532850475
62,,0.044051301314947416
63,,0.04579522877096735
64,,0.04758904775620453
65,,0.0493646216348256
66,,0.051065633750836
67,,0.05262765443758362
68,,0.05410123824334285
69,,0.05546944508336988
70,,0.05671996518929027
71,,0.057846255945318094
72,,0.05884872884632533
73,,0.05975014245382572
74,,0.06056032025124414
75,,0.06130182112716877
76,,0.06192868791476511
77,,0.06244983047350226
78,,0.06288202571647743
79,,0.06325050509984007
80,,0.06358957237071569
81,,0.06403059748233808
82,,0.06457705126147349
83,,0.06525535666622305
84,,0.06594859426060398
85,,0.06664175087355828
86,,0.06732424355587571
87,,0.0679881200253873
88,,0.06862628443162419
89,,0.06922431130443289
90,,0.06977535122429677
91,,0.07026736746929098
92,,0.07077604024159642
93,,0.07132322408874081
94,,0.0719307730442283
95,,0.07261991349307936
96,,0.07341067094289437
97,,0.07424110454171833
98,,0.07517414423685188
99,,0.07625924060145212
100,,0.07754870894588894
101,,0.07907541747250628
102,,0.08086269280668384
103,,0.08292524937858124
104,,0.08527013033388113
105,,0.08798810553475069
106,,0.09102098449543379
107,,0.09431806274376392
108,,0.09780804931579072
109,,0.10144003368737614
110,,0.1051670525365949
111,,0.10894574650514348
112,,0.11273607274024088
113,,0.11650249752724058
114,,0.12021014092444489
115,,0.1238271049561285
116,,0.12734426594039816
117,,0.13074580010679784
118,,0.13402085936290598
119,,0.13716384445057864
120,,0.14017474154842385
121,,0.14298487473531693
122,,0.14565020908041013
123,,0.1482235625582045
124,,0.15073170023902133
125,,0.15321334162153194
126,,0.15570645337864963
127,,0.15824970861541193
128,,0.1608839567627891
129,,0.1636420375335814
130,,0.16658041073716023
131,,0.16976060389279712
132,,0.17309947235882378
133,,0.17659519754811553
134,,0.18024024739181185
135,,0.18402163446619016
136,,0.1879211258739847
137,,0.19188731306019305
138,,0.19590829573717117
139,,0.19996345876113075
140,,0.20403504048293394
141,,0.20809194563273206
142,,0.21209656348351963
143,,0.21600508775585522
144,,0.21976777539925713
145,,0.22328742061172885
146,,0.2265272774407484
147,,0.2294394145924074
148,,0.23210442064878234
149,,0.23452582983310685
150,,0.2367120582959017
151,,0.23867805602791659
152,,0.24044692055860736
153,,0.2419680747473883
154,,0.2433342480928074
155,,0.24463961981575777
156,,0.24582565655442398
157,,0.24691593035928344
158,,0.24792669849687052
159,,0.248867787217892
160,,0.2497433339284746
161,,0.250606176527404
162,,0.2514193580795822
163,,0.25214890407320123
164,,0.2527607774355808
165,,0.25322385087033855
166,,0.2535076649598863
167,,0.2535815001217625
168,,0.25341333810857863
169,,0.25289445183286174
170,,0.25202998743592664
171,,0.25080994353493635
172,,0.24933813133904512
173,,0.2476398699177552
174,,0.2457370584229199
175,,0.2436484904989391
176,,0.2413900584663376
177,,0.23901769049951893
178,,0.23651665603672592
179,,0.23387508438534785
180,,0.2311033534267692
181,,0.2282032076735548
182,,0.22517860373922569
183,,0.2220348114238719
184,,0.21877743698943888
185,,0.21548525798577062
186,,0.21211821005577847
187,,0.20864318846098973
188,,0.20508042506178836
