DOY,NIRv
1,0.0242053972317764
9,0.064270670379393
17,0.0612927270300431
25,0.0611528111273488
33,0.0572182945510186
41,0.0490939391535766
49,0.0332843500842083
57,0.0441221228577066
65,0.0430385246836913
73,0.0436472511098419
81,0.0464448820661639
89,0.0471663729157434
97,0.0465978509582961
105,0.0564635652216582
113,0.0871757699171671
121,0.0953432047421197
129,0.136317296119392
137,0.152241507899766
145,0.158971743943121
153,0.1727969285934133
161,0.2021565686866672
169,0.3107588040712891
177,0.3302923361136844
185,0.3505415817027621
193,0.3542404066911383
201,0.3636113396571367
209,0.3575145118996769
217,0.3580509950160886
225,0.3306859198787495
233,0.3202059408307347
241,0.2616334959673381
249,0.2500554102057153
257,0.1576547990201248
265,0.1382887257030602
273,0.1007517782866963
281,0.0915096288335885
289,0.0922039100339697
297,0.0847274859290267
305,0.0746197647553036
313,0.0727853796047684
321,0.0665284477582777
329,0.0629398221694487
337,0.0592482851590646
345,0.0600819990809269
353,0.0623482793204244
361,0.0415168873670522
