DOY,NIRv
1,0.0400929869719593
9,0.0256647039500222
17,0.0427356531841883
25,0.0414640988944918
33,0.044220902527947
41,0.0455464953612131
49,0.0454610281610487
57,0.0485652907574896
65,0.0519551445124638
73,0.0528315320720914
81,0.0551749418024729
89,0.0551603089184048
97,0.0706834706574306
105,0.0725361679188074
113,0.0901523002812611
121,0.1101330980546326
129,0.1346457620596763
137,0.1587601237804152
145,0.1639615161876946
153,0.1959287139723469
161,0.2136067925268557
169,0.2543037817220993
177,0.2578809750708945
185,0.3095811955883066
193,0.3453494290789011
201,0.3462895455892712
209,0.3549626642252442
217,0.3680765293930235
225,0.36923996031159
233,0.3394140490497739
241,0.3312199489308652
249,0.2868388054213631
257,0.2450124463645442
265,0.1976413074688703
273,0.1501061702111199
281,0.1295859774191889
289,0.1071323930096609
297,0.0956735499178609
305,0.0702345657563584
313,0.0679288715143498
321,0.0620087834480161
329,0.0560071933477327
337,0.0544804427431514
345,0.0488236088916276
353,0.0421582367865449
361,0.0456666342387565
