DOY,NIRv
1,0.0233068333682557
9,0.0230063560304109
17,0.0249491834879775
25,0.0210397047865142
33,0.0310174876067329
41,0.0278315141875945
49,0.0306573975078513
57,0.0378785546504412
65,0.0451727615171505
73,0.0458880984827139
81,0.0531387081044669
89,0.0534353188797686
97,0.05978396700075
105,0.0647621070569162
113,0.0800982409740563
121,0.0921232433173607
129,0.0973773473235121
137,0.1353047756313391
145,0.166115155535513
153,0.1829995917860132
161,0.2100639073213682
169,0.2647893331361239
177,0.3537844679897934
185,0.3831818665591223
193,0.3940972219546224
201,0.400323670587757
209,0.399142167450772
217,0.3915190061389608
225,0.381140771562523
233,0.3451908352723123
241,0.3038751143323836
249,0.2121282095446844
257,0.1793917136321307
265,0.1558384642804656
273,0.1193965986569842
281,0.1147437667682082
289,0.0902496139425849
297,0.080967862900014
305,0.0773299580195592
313,0.0670289992788428
321,0.0638825459950539
329,0.0603978210788651
337,0.0562678902566409
345,0.0568255065783171
353,0.0555714534320365
361,0.0232808753464794
