DOY,NIRv
1,0.0811367204646276
9,0.0842512803907065
17,0.0819647992722258
25,0.0773955198274776
33,0.0766600781509459
41,0.073886047888506
49,0.0775767366114678
57,0.0865957390821495
65,0.0918313805847072
73,0.1052891905413501
81,0.1253776848669155
89,0.1386965945561302
97,0.1403737551901341
105,0.1583122513261593
113,0.1702962508748762
121,0.1653170722838473
129,0.1978565918857654
137,0.1977623537802465
145,0.1897186404429346
153,0.1856658910538576
161,0.1871837878488309
169,0.1989758748494167
177,0.24187408085247
185,0.2564146772584781
193,0.2920085605644351
201,0.3194566849068332
209,0.3193225649212966
217,0.3186962648561981
225,0.3249455859056436
233,0.3199026221764189
241,0.2906531706699597
249,0.2683355463043212
257,0.2379697500266928
265,0.1947313344429853
273,0.1403056094083166
281,0.1272227197968957
289,0.1197873062874285
297,0.1038543186420559
305,0.1077842145657548
313,0.1062534186328093
321,0.1080349195428743
329,0.1088897100644249
337,0.1067853788610389
345,0.1043408933234363
353,0.1011716341495447
361,0.0961302357627088
