DOY,NIRv
1,0.0631517473892172
9,0.0664367665211841
17,0.0679301358448132
25,0.0626872454189383
33,0.0647545298454412
41,0.0654456300488922
49,0.0717424864012179
57,0.0812472204500018
65,0.083545457505073
73,0.0954106109256717
81,0.1135831562890284
89,0.1374050676972386
97,0.1404496736199839
105,0.1469131325956555
113,0.1461345082833186
121,0.14686369802762
129,0.1739137238330529
137,0.1783062141743139
145,
153,0.1940052597097487
161,0.2142056345264151
169,0.2441851502315583
177,0.258286916201397
185,0.2823602010835327
193,0.3423945699097531
201,0.3425759644907252
209,0.3424993166717129
217,0.3497638038025277
225,0.335786765087456
233,0.286379461907226
241,0.263868055681765
249,0.2134084005045511
257,0.1832553706286818
265,0.1648125564071158
273,0.140351405809069
281,0.1230781712000518
289,0.1178735051032583
297,0.0955044149717212
305,0.0941111650762257
313,0.0991494187072497
321,0.0972435542177706
329,0.0931495178202568
337,0.0909735322798102
345,0.0949955635966753
353,0.1007135906500956
361,0.0948884633804592
