DOY,NIRv
1,0.0832370690938016
9,0.0820812141231596
17,0.0741736704116974
25,0.0762271568434933
33,0.0811264899543155
41,0.0838753688425371
49,0.0892990798557452
57,0.1059108796783486
65,0.1120818320409719
73,0.1242138299143156
81,0.123910319856262
89,0.1356560801895191
97,0.1417240260520015
105,0.1557250006214348
113,0.1640854240516301
121,0.1733828557959646
129,0.1832226596382651
137,0.1805254024134223
145,0.2057911177555848
153,0.226073672273466
161,0.2351958115726209
169,0.3315669779445637
177,0.3574374261453035
185,0.4074510412702823
193,0.4398613316481743
201,0.4357671993135953
209,0.4242356441635688
217,0.4136208769083212
225,0.3925630991439666
233,0.3503965315403631
241,0.3190880586019861
249,0.2683374796632641
257,0.2213702689672938
265,0.1196261473973115
273,0.1220806778994786
281,0.118367361804465
289,0.1109961863110213
297,0.1017726438905986
305,0.103972675670004
313,0.103317728195166
321,0.1116679147318626
329,0.0936232859781797
337,0.0932557565655316
345,0.0910828218682865
353,0.0866537813292375
361,0.0847694004378355
