DOY,NIRv
1,0.075895471328874
9,0.0717227476606996
17,0.072779108012763
25,0.0722628795654682
33,0.0804540563228827
41,0.0832575160338665
49,0.0750419347469663
57,0.0757658533555235
65,0.0875432632978209
73,0.1080890587313312
81,0.1181728274389376
89,0.1321552025395636
97,0.1398565992225125
105,0.1518896491134011
113,0.1565032552295137
121,0.1515571516877674
129,0.1552143626033469
137,0.1750159517117516
145,0.1727749463493023
153,0.232597789340822
161,0.2574178754430624
169,0.3426260895919059
177,0.3609653010732534
185,0.3922597899241851
193,0.4075838530146771
201,0.4160355915126131
209,0.4310024964285385
217,0.4197780810961548
225,0.3942809186622271
233,0.3405657757031539
241,0.3137767987497946
249,0.2736777975000207
257,0.18557981525294
265,0.1444265332713821
273,0.1518503830375686
281,0.1295419000006796
289,0.1269263840624552
297,0.114102955246915
305,0.1120623394887476
313,0.1051396917327862
321,0.1020251328982243
329,0.0977999148903988
337,0.0872750174835209
345,0.0911582840690999
353,0.0924373337197097
361,0.0856244866000685
