DOY,NIRv
1,0.0794349826679159
9,0.0728748530071764
17,0.0806312540210083
25,0.0737205831462753
33,0.0759770219343718
41,0.0776626400630255
49,0.0783668272474632
57,0.0924669100864068
65,0.0962333572645319
73,0.1057895767121772
81,0.1036304205887672
89,0.1221244869351648
97,0.136320106939602
105,0.1459337262462141
113,0.1664787506479669
121,0.1853199090241258
129,0.1992671400294652
137,0.2014236261661369
145,0.2068234442590364
153,0.2116802160540841
161,0.2139946386589429
169,0.2812582064423067
177,0.3015893779821947
185,0.3850997338879167
193,0.3890240533755329
201,0.3892413325645273
209,0.4300936592198179
217,0.4130807206753317
225,0.3992371186948687
233,0.3278647253867212
241,0.3118625608427611
249,0.2797224384841348
257,0.2164217933808617
265,0.1348071608317461
273,0.1297767108848609
281,0.1254996970956354
289,0.1195702718413418
297,0.1104380531852028
305,0.107579424454028
313,0.1043404631646613
321,0.1316250106791878
329,0.1052889082188998
337,0.0987782446579436
345,0.0941445316921577
353,0.0892311421908215
361,0.0885523176776276
