DOY,NIRv
1,0.0722104430611148
9,0.074465709018813
17,0.0741154088776023
25,0.069189493794609
33,0.0665982247418119
41,0.0695580528501628
49,0.0768771620201602
57,0.0797379909577142
65,0.0857007841678553
73,0.0872676481574653
81,0.0872187639255239
89,0.1158027872059842
97,0.1162687235063845
105,0.146292250385853
113,0.1594731154474083
121,0.1637708167145219
129,0.1701850666209187
137,0.1775979367437012
145,
153,0.1773595829097371
161,0.1899817766395335
169,0.2291898596789104
177,0.3054018739624969
185,0.3184435829762028
193,0.3632176113425208
201,0.4030279627047755
209,0.4282592429902892
217,0.4353124601646825
225,0.4165889325382566
233,0.418078701164056
241,0.4105412828489244
249,0.356606016774521
257,0.2488210653481103
265,0.2361786175529704
273,0.1552884935842169
281,0.1298330206862454
289,0.1151886101483949
297,0.1051956132716762
305,0.1021962097768004
313,0.0999087463645323
321,0.1082998327182731
329,0.0829615314302487
337,0.086846549715987
345,0.0844136883993404
353,0.093838479993697
361,0.0842473549630617
