DOY,NIRv
1,0.0812328727209134
9,0.0824503884801505
17,0.0781559288723219
25,0.0813276519540962
33,0.0639117258956713
41,0.0823080925429925
49,0.0759957584702031
57,0.0762344726955164
65,0.0880781640029557
73,0.0880705078840683
81,0.1137827597574783
89,0.1214995144002692
97,0.1503192815453778
105,0.1501315074802795
113,0.1691531599553959
121,0.1728439336244088
129,0.1769165686899057
137,0.1833438917162978
145,0.1823000053868883
153,0.2015381457424895
161,0.2133218563259425
169,0.2722712240830761
177,0.302646878092584
185,0.353050584873434
193,0.4148358101580625
201,0.4171008479047328
209,0.4281032861049708
217,0.4282300725302296
225,0.4042459010073819
233,0.3675771255229089
241,0.3460497980226775
249,0.3134580365312857
257,0.1837801356392671
265,0.1632611997305867
273,0.1552325587925123
281,0.13824398914154
289,0.1341332648398507
297,0.1139759890429094
305,0.1148914039034469
313,0.1232079201165405
321,0.1182347413088423
329,0.1159326521475692
337,0.0933070253622779
345,0.0955698883626692
353,0.1068041497521375
361,0.0939048965809134
