DOY,NIRv
1,0.0311912170220194
9,0.0365960065288543
17,0.0331537013258431
25,0.0265263562542443
33,0.0301313539505448
41,0.0299468956467375
49,0.041305763507229
57,0.0683522285523959
65,0.0694577937258159
73,0.0760286641275132
81,0.0813934342691137
89,0.0813132467618503
97,0.119684394268871
105,0.1392906064650733
113,0.1489395606099925
121,0.1571573736879851
129,0.1696748445651162
137,0.2185006788937226
145,0.2283776794819196
153,0.237700436000354
161,0.2476483217848862
169,0.2553684077434968
177,0.3217284416602731
185,0.3491077567466363
193,0.38654071095491
201,0.3863147681264668
209,0.3874982548455273
217,0.3790729841334226
225,0.3795383471038832
233,0.3399273745492381
241,0.327089498251614
249,0.2782254443366849
257,0.2327204013953638
265,0.1823971558807949
273,0.1520306780866351
281,0.1504777973304128
289,0.1493425908174805
297,0.1243265993066745
305,0.1238163469502773
313,0.1131916171569429
321,0.1054079994636767
329,0.102370164654889
337,0.0812800141606067
345,0.0842884877165882
353,0.0875847644238332
361,0.025632279206809
