DOY,NIRv
1,0.0615244644555183
9,0.046338950705143
17,0.0280637921659608
25,0.0248552610934705
33,0.0235701019955964
41,0.0253934690604244
49,0.0427448261345586
57,0.0622286397142729
65,0.0649549613211553
73,0.0641348868034835
81,0.0775336178280615
89,0.0799413942550965
97,0.0963035816429768
105,0.0998713439793673
113,0.1177069219052074
121,0.1267662924324931
129,0.1362297981297658
137,0.1800491590302056
145,0.2270857404782413
153,0.2442946653332111
161,0.2414473727647437
169,0.2781939793287766
177,0.3331225555401632
185,0.378227231969291
193,0.3845420581856529
201,0.4144013943066469
209,0.4142420642889129
217,0.3984937325674935
225,0.3862942091780586
233,0.33969725957234
241,0.3242889477058249
249,0.2187344876713175
257,0.2169493118537912
265,0.1718742555908608
273,0.1536675134024749
281,0.139311332412008
289,0.127907289173894
297,0.1174439261608554
305,0.1121595527113254
313,0.1010404861764713
321,0.097654802476982
329,0.0920344174931333
337,0.0845046110827473
345,0.0808967099399443
353,0.0706795363881195
361,0.060306144387179
