DOY,NIRv
1,0.023865270991829
9,0.0330498855657911
17,0.0331891417206702
25,0.0282708991768063
33,0.0412143171573862
41,0.0562349543687813
49,0.0549625411000989
57,0.041921442188963
65,0.0674294621238021
73,0.0676943759804103
81,0.0679064955488558
89,0.0717187173904127
97,0.0825928221287637
105,0.0862746333503441
113,0.1132895717953984
121,0.1528735803515781
129,0.1724357378646127
137,0.2124661517699164
145,0.2233548479806697
153,0.2300154055824342
161,0.2431390879201269
169,0.2573661260439936
177,0.2944676006942356
185,0.3413668110244503
193,0.3646971893119499
201,0.3724403655308769
209,0.4117445683379342
217,0.4196846636001975
225,0.3988475941990639
233,0.3764706111483677
241,0.3581112512512646
249,0.3164970544765235
257,0.2630452028774552
265,0.2088140467443832
273,0.1905600709184624
281,0.1640219387842278
289,0.1327354211655117
297,0.1232980267729667
305,0.1136553246919759
313,0.0876667182598398
321,0.0995843723587406
329,0.0869034732958763
337,0.0797908131626838
345,0.0239988269394206
353,0.0577463098914232
361,0.0590556414194626
