DOY,NIRv
1,0.0969410125677904
9,0.0891379960934843
17,0.0870217470871133
25,0.0900051132995163
33,0.0922897719388557
41,0.0859741492766518
49,0.0867122845457567
57,0.0949295734511268
65,0.0970387603189278
73,0.0972604351979278
81,0.0937009607203604
89,0.1023872176958548
97,0.1026238373829417
105,0.127607127618086
113,0.1607173833410587
121,0.1778484567793622
129,0.226675975547064
137,0.2366877441065945
145,0.2833738495899278
153,0.3056573232260986
161,0.3562073498173183
169,0.3688887453134333
177,0.3803959973883539
185,0.3888031601938217
193,0.3834347763218488
201,0.3552675210259245
209,0.3419985772630959
217,0.3101794039126538
225,0.2787168383049447
233,0.2568930878642822
241,0.2446121917832976
249,0.2165236787810139
257,0.1764977788343918
265,0.166743174317613
273,0.1451405662856127
281,0.136500151163534
289,0.1255405390028166
297,0.111913567170045
305,0.11242204429922
313,0.093448426674589
321,0.0972273978610826
