,0
1,0.019308982472353624
2,0.01911212042070136
3,0.01890357003682539
4,0.018689127248591685
5,0.01847509437714896
6,0.018268097209603016
7,0.01807491247599778
8,0.01790230573060302
9,0.017738064623058367
10,0.01759946304227122
11,0.017500788252555355
12,0.017453483334893927
13,0.01746628884345607
14,0.017545383677367018
15,0.01769452516773185
16,0.017915188379912718
17,0.018180878432712967
18,0.01850398591022396
19,0.01889153001860552
20,0.019345655674509604
21,0.019864114450241343
22,0.020440729375657295
23,0.021065843596801095
24,0.021726752891276336
25,0.022415908783382406
26,0.02311120302014579
27,0.023789736632882176
28,0.024442982669616947
29,0.025054954380115197
30,0.025611174140784326
31,0.026099038638404563
32,0.02650817765400629
33,0.026854078529438545
34,0.027118312604966822
35,0.027288878212560725
36,0.027345276391056463
37,0.027280648113986422
38,0.02709304751963571
39,0.026785331313653588
40,0.026365050488875604
41,0.02588758533570737
42,0.025344335948544763
43,0.02473694971322105
44,0.02404691779529176
45,0.023278900159328653
46,0.02244267537441568
47,0.021552241209146374
48,0.020624933069948212
49,0.019654002329428193
50,0.018676378497391177
51,0.017726189552018667
52,0.016833723177370172
53,0.01602587825863014
54,0.015325378532980188
55,0.01475033404389935
56,0.0143138044393718
57,0.01403551828396958
58,0.013910041772459046
59,0.013927239898479509
60,0.014104293361839017
61,0.014436788324637193
62,0.014917246896728246
63,0.015534862867626665
64,0.01627525769930594
65,0.017084807939277677
66,0.017962017906758963
67,0.0188964018927493
68,0.019913586674359485
69,0.0210093170972488
70,0.022176020073899787
71,0.023403556921974652
72,0.024679990241099993
73,0.02599711902291204
74,0.027338994226381703
75,0.028690900605566352
76,0.030026616878885963
77,0.03132918936190531
78,0.03258381583898705
79,0.03377852891268301
80,0.034904892087838056
81,0.035986071856227424
82,0.037006870813382484
83,0.03796149787115481
84,0.03881359039522885
85,0.03955637446586599
86,0.04018944867721883
87,0.04071885518687818
88,0.04115716593310781
89,0.04153156931640845
90,0.04186335806913941
91,0.042181787254360434
92,0.042449150727883474
93,0.04267188646572011
94,0.04285672927193393
