DOY,NIRv
1,0.0656846279574073
9,0.0618529333398427
17,0.0615528566868272
25,0.0613529913472827
33,0.0642434448586889
41,0.0633740359097768
49,0.0628432110531933
57,0.0639494428887654
65,0.0688007221069502
73,0.0869504408330148
81,0.0946590192721321
89,0.1078073829488002
97,0.1159574337582283
105,0.1273076234984314
113,0.1354876047789197
121,0.136516147411849
129,0.1391009402510657
137,0.1677564536626636
145,0.1712210837271825
153,0.2271672706779517
161,0.2815047794343268
169,0.3290727239269816
177,0.3667272318659846
185,0.3886551682921073
193,0.425019188410095
201,0.4231091351159167
209,0.4394294336876424
217,0.4207935716732395
225,0.4141628332988158
233,0.3620212241409551
241,0.320701020112884
249,0.2728961086579054
257,0.1993131103798709
265,0.1400071455447371
273,0.1106248905796765
281,0.1160976254183676
289,0.1095177601860203
297,0.1028812809174957
305,0.1007519277966701
313,0.0897341339310979
321,0.0871344454064046
329,0.0826337182227877
337,0.0792901819263082
345,0.0801289533707817
353,0.0805557324000875
361,0.0754575003928315
