DOY,NIRv
1,0.0648146663402068
9,0.0569140559543925
17,0.0648851607865285
25,0.0645814970242869
33,0.0671801069834891
41,0.0627091847105936
49,0.0660677523010609
57,0.070443832881408
65,0.0755014735514595
73,0.0877383126379194
81,0.092707619992674
89,0.1136129686547946
97,0.1124355294745719
105,0.1176233720148408
113,0.1361375841006291
121,0.1587001499905521
129,0.1624087829516405
137,0.1496904632452988
145,0.1728737745571964
153,0.2203295739572006
161,0.3373035603982747
169,0.3862057159568
177,0.4050717060832542
185,0.4386960285881839
193,0.4645863284669225
201,0.4760735750872172
209,0.4614505459348641
217,0.4431753739974586
225,0.4198716496097118
233,0.3691572310839365
241,0.3445394033876201
249,0.2736054594486283
257,0.1869360322837478
265,0.1250430675041292
273,0.1084870410725132
281,0.104635617105719
289,0.0979565739430172
297,0.0892675098696743
305,0.0892463592940617
313,0.0802184729618195
321,0.0892839394927659
