DOY,NIRv
1,0.0868076985756769
9,0.0829281460502784
17,0.0757734260029903
25,0.0772648986581619
33,0.0816966059468251
41,0.0720321482954895
49,0.0780620832365984
57,0.0903571233104116
65,0.0993624568024983
73,0.1153021572977877
81,0.1270715501330033
89,0.1393180017289044
97,0.141319746724395
105,0.16257149081899
113,0.196930288583443
121,0.2122407293550286
129,0.2133301749233956
137,0.1984914739739998
145,0.2151474004087676
153,0.2382068214265352
161,0.2821601499699802
169,0.3194919792988118
177,0.3365546428361325
185,0.3825439181570694
193,0.4162224951742813
201,0.4324794812177467
209,0.428981489665845
217,0.4155794910902136
225,0.3976449425208
233,0.3529927425687806
241,0.3136639038936761
249,0.2790400093947821
257,0.1893210692984614
265,0.1671033109802576
273,0.140803171943003
281,0.1397115100881351
289,0.1290915123889793
297,0.1235909897077107
305,0.1246594972866671
313,0.1121612672005028
321,0.1146380310721228
