DOY,NIRv
1,0.0757464855466748
9,0.0871837280072501
17,0.0802165199952778
25,0.0687114164911324
33,0.0707658835820758
41,0.0743426120475919
49,0.074386371768026
57,0.0769691470862542
65,0.0802806697830166
73,0.0955796695115982
81,0.1145822363272787
89,0.134482385703914
97,0.1492772664041916
105,0.1568366070832735
113,0.168774840951547
121,0.1744417729917332
129,0.1940776610743682
137,0.2061096743891968
145,0.2182387668726062
153,0.2409685892599513
161,0.2447275767529675
169,0.253368419983733
177,0.3107995241152687
185,0.3120982950891031
193,0.3377343477448997
201,0.37261869378133
209,0.386311098837752
217,0.4049315769795424
225,0.4004420075719128
233,0.3807596539317344
241,0.3396583419213062
249,0.3132413520849387
257,0.2720863824532083
265,0.1972736133973327
273,0.1663780792836042
281,0.133564840565136
289,0.1093004402544114
297,0.1032945525354817
305,0.0980818915097588
313,0.0941326294779753
321,0.0918652490717176
329,0.0901407224856337
337,0.0881107958494121
345,0.0813248999980441
353,0.0813321335007885
361,0.0858696073086979
