DOY,NIRv
1,0.0838596136557774
9,0.0766954080336337
17,0.0870964226778457
25,0.0807366108851734
33,0.0775254358801331
41,0.0780051086023925
49,0.0775592451089923
57,0.075119158218524
65,0.0824975691238896
73,0.0833223398855553
81,0.1073386411491827
89,0.1282397071444849
97,0.1478064280985318
105,0.1524214316768427
113,0.1913201520962808
121,0.2060316531193334
129,0.2022202242838098
137,0.2049432994647846
145,0.2108402595492287
153,0.2202484486491923
161,0.2214298255509324
169,0.2391360084538429
177,0.2462013037557738
185,0.2975050564653835
193,0.306938673465759
201,0.3536018477317793
209,0.3634518703872826
217,0.3915190953663739
225,0.3920558044031655
233,0.3696498074352883
241,0.3658325428156688
249,0.3313497121737811
257,0.3019072157728461
265,0.2611374096576672
273,0.2045575014001273
281,0.1718717846736547
289,0.1465629002004413
297,0.1222561211814262
305,0.1140659810942017
313,0.0932083972786972
321,0.0900969921860525
329,0.0814015248022461
337,0.0803611291495572
345,0.0738126843882839
353,0.0741874283727454
361,0.0753941690089135
