DOY,NIRv
1,0.0753747539664691
9,0.0755235793997294
17,0.0758885380247879
25,0.07466099737413
33,0.0738472336301409
41,0.0735610695250789
49,0.0744720672405243
57,0.0780616361771554
65,0.0833716490289137
73,0.1141775606299232
81,0.1219052473433074
89,0.1420410064660667
97,0.1466798788753523
105,0.1694963278981039
113,0.179967938721438
121,0.1755020411839497
129,0.2113525574636293
137,0.2059396344777547
145,0.2113266090445841
153,0.2183382367458939
161,0.2291003114261827
169,0.2425356595611345
177,0.2719356530080368
185,0.3060924324509977
193,0.3424156305010719
201,0.3563829713132922
209,0.3732340067165427
217,0.3836173434721616
225,0.3902787342880045
233,0.3744137365308139
241,0.3327068015543569
249,0.2980784304400923
257,0.2676072944326781
265,0.2133549680470781
273,0.1433082282923054
281,0.1402180420671832
289,0.1361143699489117
297,0.1173587200831008
305,0.1159343757428607
313,0.1076800524400985
321,0.1089223954553372
329,0.1067065523620615
337,0.101948763370089
345,0.1017019033030854
353,0.1015846261347315
361,0.0908241859749477
