DOY,NIRv
1,0.0788385756915765
9,0.0349895680679624
17,0.0556260733271514
25,0.0809176692871587
33,0.0805126852263436
41,0.0741412859141525
49,0.0732758445600808
57,0.0724493438885478
65,0.0765059591703782
73,0.0751194543521153
81,0.0750932898996954
89,0.0941142173416816
97,0.1165403894238498
105,0.1176476616033074
113,0.1527153499074338
121,0.1573026371382568
129,0.1769749759608209
137,0.1871663302413823
145,0.1867345055882125
153,0.1827891653574151
161,0.1807909052652192
169,0.1887759700532713
177,0.201869808869093
185,0.252216478224801
193,0.2939601769624523
201,0.3332660990106584
209,0.356189890774778
217,0.3691566430388474
225,0.3825279856237789
233,0.3683754813930268
241,0.3653940118021866
249,0.2911520220557013
257,0.2844643626731982
265,0.2639005636643528
273,0.1571261897893337
281,0.1561159212051965
289,0.1283261060458488
297,0.1201785266185953
305,0.1009390980310075
313,0.0973877901738909
321,0.0980678483883333
329,0.0799169190464777
337,0.077776292707163
345,0.0797282857541342
353,0.0777743465737228
361,0.0794185080713486
