DOY,NIRv
1,0.0596410487745489
9,0.0604623814708591
17,0.0617532980954231
25,0.0609734574037037
33,0.0590771331354262
41,0.0586329374641752
49,0.0580488330542142
57,0.0489726509612215
65,0.0562154003367482
73,0.0575595146978541
81,0.0585760899024053
89,0.0620042585323536
97,0.0662045208151965
105,0.0716917479712723
113,0.0781705801283004
121,0.106055762651348
129,0.1239826791977858
137,0.1557141515286537
145,0.1606728397964529
153,0.1776497773464184
161,0.2052802555430515
169,0.2147150354179858
177,0.2770143590336164
185,0.3049226084248203
193,0.3268922797604395
201,0.3243479868559977
209,0.2908580469664691
217,0.3220580987102974
225,0.3279143713256491
233,0.3144180236494235
241,0.2838288735425416
249,0.2331934156720776
257,0.1696280652779942
265,0.1366804794537357
273,0.1051210903177921
281,0.1022959701550899
289,0.0923950876441201
297,0.0900592484415449
305,0.0844424248805546
313,0.0752904607813731
321,0.0764831330663134
329,0.0762719833918528
337,0.074275585886111
345,0.0731517127109788
353,0.0244539791390371
361,0.0263004892481524
