DOY,NIRv
1,0.0613132925458399
9,0.061296847667331
17,0.0381247428615275
25,0.0468004098568391
33,0.0628220769270123
41,0.0606680423725162
49,0.0612872065832657
57,0.0628946277253444
65,0.0618083408536687
73,0.0659344584084133
81,0.067268603989403
89,0.0846750977305825
97,0.0876031129456414
105,0.107402014593412
113,0.1148003459783229
121,0.1510780814580289
129,0.1971392534764966
137,0.2134693828520535
145,
153,0.2150639547742906
161,0.2346191541279272
169,0.2579236630053938
177,0.2887702326056213
185,0.3013963964526027
193,0.3478645986897457
201,0.3635720538453703
209,0.3801248130445461
217,0.3926968651599534
225,0.3876726014287691
233,0.3546383554611048
241,0.3503201506261279
249,0.2896787739717844
257,0.2655333739177472
265,0.1843817612278768
273,0.1702181542788416
281,0.1509177796157755
289,0.1381523132553861
297,0.109547757333679
305,0.1076377584529314
313,0.106080605963104
321,0.1007449215213114
329,0.083764929294238
337,0.0858525358474008
345,0.0882301458544222
353,0.0834510873032391
361,0.0777378975797519
