DOY,NIRv
1,0.043491318975784
9,0.0369621257712301
17,0.0662273741981034
25,0.0619267005089467
33,0.0703081083127723
41,0.0686436534679692
49,0.0691454763443504
57,0.0760819797560544
65,0.0779837131988711
73,0.080324748833932
81,0.0782399102462478
89,0.091400619674544
97,0.0942795135443846
105,0.1303446326464712
113,0.1492707739683276
121,0.1794450766666858
129,0.1944042441944641
137,0.213619989002483
145,0.2194289216131699
153,0.2225020030740311
161,0.2237093285393862
169,0.2824490427033669
177,0.2915153379551736
185,0.3042142287765799
193,0.3725694980598787
201,0.3713413997125807
209,0.3846031555984761
217,0.3871572835532468
225,0.368138601748772
233,0.3383315015943223
241,0.3172837341060281
249,0.2806759264082656
257,0.2191192968189146
265,0.198723054886222
273,0.185083937174052
281,0.1572784331772176
289,0.142226217284218
297,0.1251412857791586
305,0.1081412539735877
313,0.0988416608376362
321,0.1006766112949084
329,0.0882946325759075
337,0.0789274516407155
345,0.0673354495048127
353,0.0658624596094294
361,0.0673593578380601
