,0
1,0.09515991501133107
2,0.09462051665814361
3,0.09404224598549174
4,0.0934352146967724
5,0.09281011502458084
6,0.0921780031834874
7,0.09155008755227595
8,0.09093752158564403
9,0.09032126404189415
10,0.08972921967168998
11,0.08918458557790582
12,0.08870608142517568
13,0.08830816657549978
14,0.08800124414990873
15,0.08779185201618475
16,0.0876828407026405
17,0.08769809223337802
18,0.08781924073934055
19,0.0880280180958116
20,0.08830603639452456
21,0.08863457194378312
22,0.08899435079659203
23,0.08936533580679863
24,0.08972651521324479
25,0.09008172754160299
26,0.09039219670455936
27,0.09062107751808543
28,0.09077997252307726
29,0.090858622865712
30,0.09085196337876561
31,0.09076004867652235
32,0.09058801241324795
33,0.0903247975197452
34,0.08999810910144568
35,0.08963792467930103
36,0.08924256742113684
37,0.08882995397328913
38,0.08841791706409385
39,0.08802433238239632
40,0.08766725420311688
41,0.08735848936701454
42,0.08712072391524783
43,0.08697639081807503
44,0.08691715965681267
45,0.08694979316493354
46,0.08707838792895953
47,0.08730436103468897
48,0.08762643099645917
49,0.08802743086140163
50,0.08850827981721611
51,0.08906532204258387
52,0.08969468494218222
53,0.09038616133797568
54,0.09112579490148115
55,0.09189602130052207
56,0.09267579724806858
57,0.09348334460835843
58,0.09426613509898857
59,0.09497425674290838
60,0.09561179572813251
61,0.09615945026441002
62,0.0966044512268211
63,0.0969405764412286
64,0.09716819602505351
65,0.09726493575881194
66,0.09726176818433083
67,0.09719259176647886
68,0.09705224681342746
69,0.09686016845911576
70,0.09663605345726635
71,0.09640007993263833
72,0.09617312609409512
73,0.09606313059276037
74,0.09604277389359303
75,0.0960977683310168
76,0.09618073714099298
77,0.0962771370883968
78,0.09637792447195537
79,0.09647829062608425
80,0.09657643212994999
81,0.09670064553400169
82,0.0968350849736855
83,0.09696726510257492
84,0.09712343307081385
85,0.09731252885797158
86,0.09754639927904586
87,0.09783881398016123
88,0.0982045456094427
89,0.0986028909374749
90,0.09908057271130312
91,0.09967539913541695
92,0.10042776795416605
93,0.10136393788533084
94,0.10250287896550501
