DOY,NIRv
1,0.029609802133363
9,0.0367901470937605
17,0.0399352497730619
25,0.0464157697787308
33,0.0397238102077127
41,0.0378978931539226
49,0.0359594980159214
57,0.0121204313302236
65,0.0375647452240278
73,0.0405665892934216
81,0.0425162415354148
89,0.0452629812904256
97,0.0462927125896686
105,0.0420615826861556
113,0.048625930174754
121,0.0541394960772515
129,0.0689397550285003
137,0.0891959802919451
145,0.1053374015615759
153,0.1103689714199984
161,0.1573200434133041
169,0.1749218934421421
177,0.2366764451902249
185,0.2669864936582963
193,0.2981473679722182
201,0.2969780508434866
209,0.2644630094420617
217,0.3490197530876277
225,0.3414379824460307
233,0.3361118615694893
241,0.3060072498591172
249,0.237114068742837
257,0.1704304299765289
265,0.1330241857296304
273,0.0924130622692921
281,0.0879341568957747
289,0.0773559565039127
297,0.0717390540186963
305,0.0676224333759438
313,0.0381393356463276
321,0.0522426062381974
329,0.0530028244306831
337,0.0564949529912266
345,0.0236993080810798
353,0.0132912760207612
361,0.0159064730208333
