DOY,NIRv
1,0.0457565868914698
9,0.0555504444714984
17,0.0530073279200047
25,0.0379464888227717
33,0.0448139393966884
41,0.0479912215598313
49,0.0482452193355202
57,0.0477822599007464
65,0.0478652397200646
73,0.0495401821291473
81,0.0524903438030221
89,0.0533458140080439
97,0.0583868123480281
105,0.0553619524989223
113,0.0603379415125368
121,0.0648395405727351
129,0.0686291729628034
137,0.0910098766479382
145,0.1033906933628741
153,0.1343422428005888
161,0.1490369106305341
169,0.1855517384920657
177,0.2166928493397546
185,0.2771629135969471
193,0.3032581834690702
201,0.3056339576345853
209,0.3022885811564225
217,0.2882164703907107
225,0.2861952017668473
233,0.2466972767841352
241,0.2435582385499271
249,0.1814524276320228
257,0.1356969776228604
265,0.1273492866320216
273,0.1103484984007619
281,0.1040264469278773
289,0.0993711552414944
297,0.0762290589351323
305,0.0731282478347723
313,0.0681443222892676
321,0.0590204547600389
329,0.0556031452474833
337,0.0521937085213185
345,0.031459851432895
353,0.0226959209532462
361,0.0150840986717189
