DOY,NIRv
1,0.0454928385604588
9,0.0435534996266488
17,0.0417698954628529
25,0.0423401436373122
33,0.0338524340641799
41,0.0290160911494223
49,0.0442575776988031
57,0.0467652271301047
65,0.0492995775120589
73,0.05373975773149
81,0.0536144528279938
89,0.0495568438002293
97,0.0506241471358224
105,0.0554689120732306
113,0.0643995104145574
121,0.073649944932927
129,0.0755509289132007
137,0.0935410135612115
145,0.1075583597900213
153,0.1502140108161286
161,0.1713420432348784
169,0.219550100717101
177,0.2268223135926638
185,0.2577530372618256
193,0.2766987841294674
201,0.3359620184974753
209,0.3764115096303808
217,0.3754440919468786
225,0.3710422772440646
233,0.319201890673375
241,0.2831307271104513
249,0.2226607484976702
257,0.1621581145245013
265,0.1341225242637555
273,0.1178172955176153
281,0.0959274919667032
289,0.0891262588263041
297,0.0808783320404186
305,0.0773860204261865
313,0.0724124393367711
321,0.0705700931288078
