DOY,NIRv
1,0.0586590332020904
9,0.0645795241608945
17,0.0658351587279454
25,0.0624744980080107
33,0.0588933710463324
41,0.0556407115953094
49,0.0568428353073348
57,0.0647201657450553
65,0.0661387472693152
73,0.0694367525643768
81,0.0789452048389643
89,0.0968111569808365
97,0.0991371708814997
105,0.1050306833984521
113,0.1149218345748216
121,0.1114062121413027
129,0.1277242632499305
137,0.1301188931596875
145,0.1446664453904145
153,0.1730250422576247
161,0.2005416596997692
169,0.2658224352429436
177,0.3229396309362601
185,0.3784162946516505
193,0.4198699892094185
201,0.4325766387647999
209,0.4257595254772295
217,0.4026097637101621
225,0.4024780993269964
233,0.3815052017472221
241,0.3463326867772134
249,0.3038616895489849
257,0.2360899391357039
265,0.1599856215615206
273,0.1182865397725049
281,0.111170897788129
289,0.1058742780261253
297,0.0849439003427669
305,0.0874314286692787
313,0.079112159957249
321,0.0796928721619928
329,0.081016344965983
337,0.0806949591078467
345,0.0770830354687143
353,0.0751594399151218
361,0.072527995574677
