2025_01_01_NIRv,2025_01_09_NIRv,2025_01_17_NIRv,2025_01_25_NIRv,2025_02_02_NIRv,2025_02_10_NIRv,2025_02_18_NIRv,2025_02_26_NIRv,2025_03_06_NIRv,2025_03_14_NIRv,2025_03_22_NIRv,2025_03_30_NIRv,2025_04_07_NIRv,2025_04_15_NIRv,2025_04_23_NIRv,2025_05_01_NIRv,2025_05_09_NIRv,2025_05_17_NIRv,2025_05_25_NIRv,2025_06_02_NIRv,2025_06_10_NIRv,2025_06_18_NIRv,2025_06_26_NIRv,2025_07_04_NIRv,2025_07_12_NIRv,2025_07_20_NIRv,2025_07_28_NIRv,2025_08_05_NIRv,2025_08_13_NIRv,2025_08_21_NIRv,2025_08_29_NIRv,2025_09_06_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.13574443312445425,0.11369558660160815,0.10950122250897663,0.10466642267778677,0.14401580230349542,0.13316825017647094,0.1235887673099525,0.12182341656722273,0.12804541359347488,0.16638403595784607,0.1861683998167697,0.22271720654043423,0.24519218836957565,0.26839198634669076,0.28761654104088297,0.28866997417688434,0.29571932431308845,0.279351030524536,0.2755513878404283,0.25398882965872355,0.21547077281936233,0.1886093871035496,0.18292046514135418,0.17202067044963795,0.17145157668862931,0.1614308321389596,0.156996732517673,0.1524879429403521,0.145221429055746,0.12779344008713456,0.12082730992816204,0.11568063173225016,35.657644248,3251,Member State,United States of America,259,3000,28.1566543736,00020000000000000046,Oregon,1000,NO
