DOY,NIRv
1,0.0611296482987633
9,0.0583663784941388
17,0.0457223087332091
25,0.0470155569636525
33,0.042752123538851
41,0.0312713193515967
49,0.0538776366233136
57,0.0566536947293737
65,0.0562779397105439
73,0.057213016663128
81,0.0624583350608892
89,0.0707668261578528
97,0.0804246594269007
105,0.088755561049682
113,0.1022183288355875
121,0.1219307569437182
129,0.1238639070840756
137,0.1310001877034762
145,0.1441197759081322
153,0.1507498486083466
161,0.1506968217912231
169,0.2247643285769857
177,0.2907925416201044
185,0.3595424752412747
193,0.3655579807220401
201,0.3997611082836207
209,0.4142951720030411
217,0.4193098124755851
225,0.4274953554550518
233,0.4031575355985409
241,0.3932793027659482
249,0.337457260354578
257,0.2988469531518981
265,0.1891451843270321
273,0.1422172796844934
281,0.1209852510913934
289,0.1112090192594034
297,0.0914470485318553
305,0.0867612165086598
313,0.0780666132712267
321,0.0770351376218792
329,0.0677252484975582
337,0.0672454267268478
345,0.0614505946145568
353,0.0605966800453207
361,0.0585711029977933
