DOY,NIRv
1,0.0165407979964863
9,0.0583825650313812
17,0.0564952024670581
25,0.0559990765686869
33,0.059088142329975
41,0.0538821675635147
49,0.0523052738599852
57,0.0523518149483807
65,0.0546294424975694
73,0.0547896874446512
81,0.0599442540812164
89,0.0584799095942379
97,0.0591604389692685
105,0.0702587884153845
113,0.0992046690783753
121,0.1022980359590242
129,0.1318212807299781
137,0.1492795023218714
145,0.1806541930971502
153,0.2009437493503537
161,0.2742956999174757
169,0.3674897239479283
177,0.380049998768671
185,0.3989858496729297
193,0.4038914300950871
201,0.4277372660728349
209,0.4178666583079594
217,0.4086213964592461
225,0.3897911088664452
233,0.375395355078601
241,0.2854695601241609
249,0.266683705090648
257,0.1463217574398974
265,0.1391202635566079
273,0.1055405888341624
281,0.0949695679649549
289,0.0916816028473538
297,0.0910856102817126
305,0.0752964900998186
313,0.0752383971619888
321,0.0670733246810391
329,0.0628793375195809
337,0.0628495918132683
345,0.0614521862955632
353,0.0587259889344175
361,0.0593409146907815
