2018_01_01_NIRv,2018_01_09_NIRv,2018_01_17_NIRv,2018_01_25_NIRv,2018_02_02_NIRv,2018_02_10_NIRv,2018_02_18_NIRv,2018_02_26_NIRv,2018_03_06_NIRv,2018_03_14_NIRv,2018_03_22_NIRv,2018_03_30_NIRv,2018_04_07_NIRv,2018_04_15_NIRv,2018_04_23_NIRv,2018_05_01_NIRv,2018_05_09_NIRv,2018_05_17_NIRv,2018_05_25_NIRv,2018_06_02_NIRv,2018_06_10_NIRv,2018_06_18_NIRv,2018_06_26_NIRv,2018_07_04_NIRv,2018_07_12_NIRv,2018_07_20_NIRv,2018_07_28_NIRv,2018_08_05_NIRv,2018_08_13_NIRv,2018_08_21_NIRv,2018_08_29_NIRv,2018_09_06_NIRv,2018_09_14_NIRv,2018_09_22_NIRv,2018_09_30_NIRv,2018_10_08_NIRv,2018_10_16_NIRv,2018_10_24_NIRv,2018_11_01_NIRv,2018_11_09_NIRv,2018_11_17_NIRv,2018_11_25_NIRv,2018_12_03_NIRv,2018_12_11_NIRv,2018_12_19_NIRv,2018_12_27_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.025959533904488644,0.04145094635019599,0.04785512891727865,0.04733902452396688,0.03653871247954172,0.037341636740023984,0.019531173653080255,0.023126536943408146,0.03924533763203585,0.039959421501466384,0.036322125237472504,0.03597037130143723,0.037679833542294025,0.042396129641393346,0.04876826777236355,0.06677018793760277,0.08251183487243817,0.08936174245871269,0.14454267793595077,0.19372835190709772,0.23318100832016178,0.31556937765373777,0.3531868405362096,0.3685424230646885,0.35409701286585155,0.3551678319047659,0.3226236580099619,0.29592971302927784,0.27539662448535784,0.250581320195996,0.23662880017711208,0.20475779324805882,0.13755571530432464,0.1259902757335369,0.08666118700857738,0.07169570536761352,0.07022929897375038,0.06432946359138934,0.053333570598999555,0.041042061897092565,0.04556850790791616,0.04734958537993893,0.049241646230844614,0.053997130043743825,0.06184842510028302,0.03246341878776269,25.1583351511,3248,Member State,United States of America,259,3000,21.8071506554,00010000000000000071,North Dakota,1000,NO
