DOY,NIRv
1,0.0601872207839302
9,0.0650904961233435
17,0.0633347363390127
25,0.0609500402439683
33,0.0604206226768622
41,0.0606155254227945
49,0.0444100145500688
57,0.0556030123614218
65,0.0594874933729158
73,0.0603601697115652
81,0.0671802993804569
89,0.0746125583387019
97,0.0824026582503335
105,0.098764715900497
113,0.1053793669971002
121,0.1256325430186129
129,0.1291943249456238
137,0.138027373888614
145,0.1513126117499206
153,0.1686519213950076
161,0.1850797088042559
169,0.2542893330924708
177,0.283150354351996
185,0.3706269349582428
193,0.3833722170871356
201,0.3887239459138279
209,0.3910694484661206
217,0.3960844482493071
225,0.3924095469885877
233,0.3681186226479856
241,0.362837725107741
249,0.3016023224179783
257,0.2843813691694417
265,0.1915724941834956
273,0.1664347856265914
281,0.1068092443908073
289,0.1040806252043548
297,0.0960662051322071
305,0.092658533754487
313,0.0898516371134277
321,0.0892889018293164
329,0.0791710072747212
337,0.0724814867945271
345,0.067521702975586
353,0.068041830238241
361,0.0656931220921375
