DOY,NIRv
1,0.0625853974217389
9,0.0669959290702177
17,0.0673698826360649
25,0.068360379904665
33,0.0647089917810813
41,0.0588575772603508
49,0.0594898867761444
57,0.0668508996901852
65,0.0683629811083579
73,0.0721686692189057
81,0.0822349949733114
89,0.1004208480800895
97,0.1026560824968022
105,0.1088052004544603
113,0.1203281571920824
121,0.117994267990032
129,0.1348026500425621
137,0.1362732283278509
145,0.1537680756721575
153,0.1861488711742898
161,0.2167763260041345
169,0.2811219537698555
177,0.3374258318134662
185,0.3741028683818169
193,0.3914236402785131
201,0.3977048042017766
209,0.3886008536652794
217,0.3666782661066893
225,0.36568885124932
233,0.3481034546142439
241,0.3140645175028788
249,0.2828071410556174
257,0.2246076291646394
265,0.1662900583426423
273,0.127932916129461
281,0.1175378620842178
289,0.1112741372033321
297,0.0915911261759955
305,0.0932315220658119
313,0.0862269407741903
321,0.0864346963327826
329,0.0868759188778564
337,0.0865426541362269
345,0.0822938544465148
353,0.0800078992348004
361,0.0775110437276422
